"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_6_operams.faa_1_1",6,4,6,0,0,0,0,0,0
"bin_6_operams.faa_1_10",6,0,0,0,0,0,0,0,0
"bin_6_operams.faa_1_11",2,0,0,0,0,0,0,0,0
"bin_6_operams.faa_1_12",15,0,0,0,2,0,0,0,0
"bin_6_operams.faa_1_13",16,6,0,4,0,0,0,0,0
"bin_6_operams.faa_1_14",4,5,0,0,0,0,0,0,0
"bin_6_operams.faa_1_15",7,3,0,0,0,0,0,0,0
"bin_6_operams.faa_1_16",1,0,0,3,0,0,0,0,0
"bin_6_operams.faa_1_17",2,0,0,0,0,0,0,0,0
"bin_6_operams.faa_1_18",961,4,2,2,0,0,0,0,0
"bin_6_operams.faa_1_19",12,0,8,0,4,0,0,0,0
"bin_6_operams.faa_1_2",31,0,6,0,2,0,0,0,0
"bin_6_operams.faa_1_20",8,0,2,0,0,0,0,0,0
"bin_6_operams.faa_1_21",1,1,0,6,0,0,0,0,0
"bin_6_operams.faa_1_22",34,2,10,4,0,0,0,0,0
"bin_6_operams.faa_1_23",21,2,8,0,0,0,0,0,0
"bin_6_operams.faa_1_24",50,0,19,8,0,0,0,0,0
"bin_6_operams.faa_1_25",3,0,2,0,0,0,0,0,0
"bin_6_operams.faa_1_26",2,0,0,2,0,0,0,0,0
"bin_6_operams.faa_1_27",0,0,0,0,0,0,0,0,0
"bin_6_operams.faa_1_28",6,0,0,0,0,0,0,0,0
"bin_6_operams.faa_1_29",12,2,0,0,0,0,0,0,0
"bin_6_operams.faa_1_3",0,0,0,0,0,0,0,0,0
"bin_6_operams.faa_1_30",0,0,2,0,0,0,0,0,0
"bin_6_operams.faa_1_31",2,0,4,2,0,0,0,0,0
"bin_6_operams.faa_1_32",64,1,2,10,2,0,0,0,0
"bin_6_operams.faa_1_33",50,8,6,2,0,0,0,0,0
"bin_6_operams.faa_1_34",16,0,0,0,0,0,0,0,0
"bin_6_operams.faa_1_35",25,6,6,16,0,0,0,0,0
"bin_6_operams.faa_1_36",6,0,2,0,0,0,0,0,0
"bin_6_operams.faa_1_37",3,0,0,0,0,0,0,0,0
"bin_6_operams.faa_1_4",20,2,6,0,0,0,0,0,0
"bin_6_operams.faa_1_5",19,0,2,0,2,0,0,0,0
"bin_6_operams.faa_1_6",11,0,0,0,0,0,0,0,0
"bin_6_operams.faa_1_7",26,1,1,5,0,0,0,0,0
"bin_6_operams.faa_1_8",5,0,3,0,0,0,0,0,0
"bin_6_operams.faa_1_9",53,4,10,0,0,0,0,0,0
"bin_6_operams.faa_10_1",0,0,0,0,0,0,0,0,0
"bin_6_operams.faa_10_10",0,0,0,0,0,0,0,0,0
"bin_6_operams.faa_10_11",11,2,2,0,0,0,0,0,0
"bin_6_operams.faa_10_12",10,0,0,0,0,0,0,0,0
"bin_6_operams.faa_10_13",24,2,0,0,0,0,0,0,0
"bin_6_operams.faa_10_14",178,27,24,16,0,0,0,0,0
"bin_6_operams.faa_10_15",10,0,0,0,2,0,0,0,0
"bin_6_operams.faa_10_16",30,4,2,0,0,0,0,0,0
"bin_6_operams.faa_10_17",16,0,1,0,0,0,0,0,0
"bin_6_operams.faa_10_18",93,8,8,0,0,4,0,0,0
"bin_6_operams.faa_10_19",180,10,16,2,0,0,0,0,0
"bin_6_operams.faa_10_2",60,2,0,4,0,0,0,0,0
"bin_6_operams.faa_10_3",28,10,4,18,1,0,0,0,0
"bin_6_operams.faa_10_4",22,0,0,0,0,0,0,0,0
"bin_6_operams.faa_10_5",100,4,3,0,0,0,0,0,0
"bin_6_operams.faa_10_6",41,1,20,4,0,0,0,0,0
"bin_6_operams.faa_10_7",6,0,0,0,0,0,0,0,0
"bin_6_operams.faa_10_8",12,0,0,0,0,0,0,0,0
"bin_6_operams.faa_10_9",4,0,0,0,0,0,0,0,0
"bin_6_operams.faa_100_1",24,0,0,2,0,0,0,0,0
"bin_6_operams.faa_100_2",20,0,1,0,0,0,0,0,0
"bin_6_operams.faa_100_3",18,0,0,0,0,0,0,0,0
"bin_6_operams.faa_100_4",37,3,6,0,0,0,0,0,0
"bin_6_operams.faa_100_5",3,0,2,0,0,0,0,0,0
"bin_6_operams.faa_100_6",5,4,0,0,0,0,0,0,0
"bin_6_operams.faa_100_7",19,0,0,0,0,0,0,0,0
"bin_6_operams.faa_101_1",0,0,0,0,0,0,0,0,0
"bin_6_operams.faa_101_2",8,0,0,0,2,0,0,0,0
"bin_6_operams.faa_101_3",12,0,0,0,0,0,0,0,0
"bin_6_operams.faa_101_4",0,0,4,0,0,0,0,0,0
"bin_6_operams.faa_101_5",1,0,0,0,0,0,0,0,0
"bin_6_operams.faa_101_6",1,0,0,0,0,0,0,0,0
"bin_6_operams.faa_101_7",0,0,0,0,0,0,0,0,0
"bin_6_operams.faa_101_8",4,0,2,0,0,0,0,0,0
"bin_6_operams.faa_102_1",0,0,0,0,0,0,0,0,0
"bin_6_operams.faa_102_2",5,0,0,0,0,0,0,0,0
"bin_6_operams.faa_102_3",15,2,6,0,0,0,0,0,0
