"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_59_metaspades.faa_1_1",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_1_10",10,2,0,0,0,0,0,0,0
"bin_59_metaspades.faa_1_11",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_1_12",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_1_13",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_1_2",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_1_3",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_1_4",14,4,0,2,0,0,2,0,0
"bin_59_metaspades.faa_1_5",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_1_6",0,2,0,0,0,0,0,0,0
"bin_59_metaspades.faa_1_7",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_1_8",2,2,0,0,0,0,0,0,0
"bin_59_metaspades.faa_1_9",1,6,0,0,0,0,0,0,0
"bin_59_metaspades.faa_10_1",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_10_10",0,2,0,2,0,0,0,0,0
"bin_59_metaspades.faa_10_2",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_10_3",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_10_4",2,0,4,0,0,0,0,0,0
"bin_59_metaspades.faa_10_5",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_10_6",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_10_7",0,0,2,0,0,0,0,0,0
"bin_59_metaspades.faa_10_8",8,4,0,18,0,0,0,0,0
"bin_59_metaspades.faa_10_9",1,0,2,0,2,0,0,0,0
"bin_59_metaspades.faa_100_1",0,6,2,0,0,0,0,0,0
"bin_59_metaspades.faa_100_2",10,12,16,4,0,0,0,0,0
"bin_59_metaspades.faa_100_3",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_100_4",0,0,0,4,0,0,0,0,0
"bin_59_metaspades.faa_101_1",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_101_2",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_101_3",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_101_4",1,4,6,0,2,0,0,0,0
"bin_59_metaspades.faa_101_5",0,2,2,0,0,0,0,0,0
"bin_59_metaspades.faa_101_6",0,2,0,0,0,0,0,0,0
"bin_59_metaspades.faa_102_1",2,0,1,4,0,0,0,0,0
"bin_59_metaspades.faa_102_2",1,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_102_3",2,19,4,22,0,0,0,0,0
"bin_59_metaspades.faa_102_4",0,2,4,0,0,4,0,0,0
"bin_59_metaspades.faa_102_5",6,4,0,2,2,0,0,0,6
"bin_59_metaspades.faa_102_6",0,2,0,0,0,0,0,0,2
"bin_59_metaspades.faa_103_1",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_103_2",2,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_103_3",4,0,0,0,2,0,0,0,0
"bin_59_metaspades.faa_103_4",11,2,2,0,0,0,0,0,0
"bin_59_metaspades.faa_103_5",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_104_1",2,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_104_2",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_104_3",0,0,8,0,0,0,0,0,0
"bin_59_metaspades.faa_104_4",0,2,0,0,0,0,0,0,0
"bin_59_metaspades.faa_105_1",0,0,0,6,0,0,0,0,0
"bin_59_metaspades.faa_105_2",8,14,2,24,2,0,0,0,0
"bin_59_metaspades.faa_105_3",0,4,0,0,0,0,0,0,0
"bin_59_metaspades.faa_105_4",2,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_105_5",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_106_1",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_106_2",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_106_3",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_106_4",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_106_5",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_107_1",10,0,0,4,0,0,0,0,0
"bin_59_metaspades.faa_107_2",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_107_3",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_107_4",0,0,0,0,0,0,0,0,0
"bin_59_metaspades.faa_108_1",6,6,20,0,0,0,0,0,0
"bin_59_metaspades.faa_108_2",0,2,0,0,0,0,0,2,6
