"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_22_metaspades.faa_1_1",6,0,0,0,0,2,0,0,0
"bin_22_metaspades.faa_1_10",0,0,0,2,0,0,0,0,0
"bin_22_metaspades.faa_1_11",2,1,2,0,0,0,0,0,0
"bin_22_metaspades.faa_1_12",1,0,2,0,0,0,0,0,0
"bin_22_metaspades.faa_1_13",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_1_14",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_1_15",2,0,4,0,0,0,0,0,0
"bin_22_metaspades.faa_1_16",0,0,2,0,0,0,0,0,0
"bin_22_metaspades.faa_1_17",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_1_18",4,0,0,4,0,0,0,0,0
"bin_22_metaspades.faa_1_19",4,0,0,0,0,0,0,0,6
"bin_22_metaspades.faa_1_2",2,2,6,0,0,4,0,0,0
"bin_22_metaspades.faa_1_20",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_1_21",1,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_1_22",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_1_23",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_1_24",0,6,4,4,0,4,0,0,0
"bin_22_metaspades.faa_1_25",4,0,0,0,0,0,2,0,10
"bin_22_metaspades.faa_1_26",8,0,0,0,0,0,0,2,0
"bin_22_metaspades.faa_1_27",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_1_28",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_1_29",10,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_1_3",3,1,4,0,2,2,0,0,1
"bin_22_metaspades.faa_1_30",0,0,2,0,0,0,0,0,0
"bin_22_metaspades.faa_1_31",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_1_32",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_1_4",18,11,4,7,2,6,0,2,0
"bin_22_metaspades.faa_1_5",2,0,0,0,0,0,2,0,0
"bin_22_metaspades.faa_1_6",2,0,0,0,2,0,0,0,0
"bin_22_metaspades.faa_1_7",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_1_8",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_1_9",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_10_1",1,1,0,0,0,0,0,0,0
"bin_22_metaspades.faa_10_10",10,12,2,6,0,6,0,0,0
"bin_22_metaspades.faa_10_11",0,5,0,0,2,0,0,2,2
"bin_22_metaspades.faa_10_12",4,5,6,0,0,0,0,3,2
"bin_22_metaspades.faa_10_13",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_10_14",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_10_2",4,0,0,0,0,0,1,0,0
"bin_22_metaspades.faa_10_3",2,2,4,2,2,2,4,4,0
"bin_22_metaspades.faa_10_4",0,8,8,2,2,2,0,0,0
"bin_22_metaspades.faa_10_5",6,4,0,0,1,0,0,0,0
"bin_22_metaspades.faa_10_6",2,2,0,6,0,0,0,0,0
"bin_22_metaspades.faa_10_7",0,2,4,0,0,0,0,0,4
"bin_22_metaspades.faa_10_8",0,8,0,0,0,2,0,2,0
"bin_22_metaspades.faa_10_9",0,1,2,8,0,2,0,0,2
"bin_22_metaspades.faa_100_1",0,4,4,0,0,0,2,0,0
"bin_22_metaspades.faa_100_2",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_100_3",2,12,4,0,0,2,0,1,12
"bin_22_metaspades.faa_100_4",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_100_5",4,12,0,22,2,0,0,0,0
"bin_22_metaspades.faa_100_6",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_101_1",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_101_2",8,4,0,2,0,2,0,2,0
"bin_22_metaspades.faa_101_3",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_101_4",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_102_1",0,2,2,0,0,0,0,0,0
"bin_22_metaspades.faa_102_2",4,18,18,6,1,0,0,0,0
"bin_22_metaspades.faa_102_3",1,0,0,0,0,0,0,0,1
"bin_22_metaspades.faa_102_4",0,0,0,0,0,5,2,0,8
"bin_22_metaspades.faa_102_5",0,2,0,8,0,0,0,0,0
"bin_22_metaspades.faa_102_6",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_102_7",0,1,0,2,0,0,0,0,0
"bin_22_metaspades.faa_103_1",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_103_2",0,4,0,0,0,0,0,0,0
"bin_22_metaspades.faa_103_3",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_103_4",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_103_5",0,2,0,0,0,0,0,1,0
"bin_22_metaspades.faa_103_6",0,2,0,0,0,0,0,2,0
"bin_22_metaspades.faa_103_7",8,3,4,2,0,0,0,0,0
"bin_22_metaspades.faa_103_8",0,0,0,0,0,0,0,2,0
"bin_22_metaspades.faa_103_9",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_104_1",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_104_2",0,0,0,0,0,2,0,0,0
"bin_22_metaspades.faa_104_3",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_104_4",10,8,4,0,4,4,0,0,2
"bin_22_metaspades.faa_104_5",4,4,0,0,0,0,0,0,6
"bin_22_metaspades.faa_105_1",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_105_2",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_105_3",0,2,0,4,0,0,0,0,0
"bin_22_metaspades.faa_105_4",8,6,4,2,2,0,0,0,4
"bin_22_metaspades.faa_105_5",6,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_106_1",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_106_2",0,0,2,0,0,0,0,0,0
"bin_22_metaspades.faa_106_3",6,18,24,26,2,0,0,0,0
"bin_22_metaspades.faa_106_4",29,21,20,26,3,4,1,12,8
"bin_22_metaspades.faa_107_1",0,0,4,0,0,0,0,0,0
"bin_22_metaspades.faa_107_2",0,0,0,0,8,0,0,0,0
"bin_22_metaspades.faa_107_3",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_107_4",2,2,0,0,2,0,0,0,0
"bin_22_metaspades.faa_107_5",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_108_1",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_108_2",0,2,4,0,0,2,0,0,0
"bin_22_metaspades.faa_108_3",0,0,2,0,0,0,0,0,0
"bin_22_metaspades.faa_108_4",0,0,0,3,0,0,0,0,0
"bin_22_metaspades.faa_108_5",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_108_6",2,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_108_7",0,0,8,8,1,0,0,0,0
"bin_22_metaspades.faa_108_8",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_109_1",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_109_2",17,15,0,16,0,0,0,0,0
"bin_22_metaspades.faa_109_3",4,8,1,6,0,2,0,0,0
"bin_22_metaspades.faa_109_4",2,4,4,0,0,0,0,0,1
"bin_22_metaspades.faa_109_5",0,0,8,8,0,0,0,2,0
"bin_22_metaspades.faa_109_6",0,0,4,3,0,2,0,0,0
"bin_22_metaspades.faa_11_1",0,0,0,0,0,0,0,0,0
"bin_22_metaspades.faa_11_10",2,6,4,0,1,0,2,0,0
"bin_22_metaspades.faa_11_11",2,0,0,0,2,0,0,0,0
"bin_22_metaspades.faa_11_12",0,0,0,0,2,0,0,0,0
"bin_22_metaspades.faa_11_13",2,8,7,6,0,2,0,0,8
"bin_22_metaspades.faa_11_2",4,0,0,0,0,0,0,0,0
