"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_14_operams.faa_1_1",0,0,0,0,0,1,0,2,0
"bin_14_operams.faa_1_10",0,0,0,0,0,3,2,10,14
"bin_14_operams.faa_1_100",0,0,0,0,0,10,8,15,70
"bin_14_operams.faa_1_101",0,0,0,0,0,4,0,14,44
"bin_14_operams.faa_1_102",0,0,0,0,0,5,0,10,52
"bin_14_operams.faa_1_103",0,0,0,0,0,12,2,36,100
"bin_14_operams.faa_1_104",0,0,0,0,0,0,0,2,7
"bin_14_operams.faa_1_105",0,0,0,0,0,40,4,69,183
"bin_14_operams.faa_1_106",0,0,0,0,0,3,0,11,46
"bin_14_operams.faa_1_107",0,0,0,0,0,0,0,8,22
"bin_14_operams.faa_1_108",0,0,0,0,0,0,0,2,0
"bin_14_operams.faa_1_109",0,0,0,0,0,0,0,0,8
"bin_14_operams.faa_1_11",0,0,0,0,0,0,0,2,6
"bin_14_operams.faa_1_110",0,0,0,0,0,0,0,0,9
"bin_14_operams.faa_1_111",0,0,0,0,0,0,0,1,3
"bin_14_operams.faa_1_112",0,0,0,0,0,0,0,2,20
"bin_14_operams.faa_1_113",0,0,0,0,0,2,0,10,9
"bin_14_operams.faa_1_114",0,0,0,0,0,2,0,0,6
"bin_14_operams.faa_1_115",0,0,0,0,0,8,0,8,39
"bin_14_operams.faa_1_116",0,0,0,0,0,1,0,3,14
"bin_14_operams.faa_1_117",0,0,0,0,0,4,0,3,1
"bin_14_operams.faa_1_118",0,0,0,0,0,0,2,0,8
"bin_14_operams.faa_1_119",0,0,0,0,0,2,0,0,6
"bin_14_operams.faa_1_12",0,0,0,0,0,31,2,41,119
"bin_14_operams.faa_1_120",0,0,0,0,0,0,0,2,4
"bin_14_operams.faa_1_121",0,0,0,0,0,2,0,4,10
"bin_14_operams.faa_1_122",0,0,0,0,0,0,0,2,0
"bin_14_operams.faa_1_123",0,0,0,0,0,6,0,25,67
"bin_14_operams.faa_1_124",0,0,0,0,0,2,0,4,8
"bin_14_operams.faa_1_125",0,0,0,0,0,0,0,0,2
"bin_14_operams.faa_1_126",0,0,0,0,0,8,6,12,28
"bin_14_operams.faa_1_127",0,0,0,0,0,22,3,4,65
"bin_14_operams.faa_1_128",0,0,0,0,0,8,0,1,2
"bin_14_operams.faa_1_129",0,0,0,0,0,20,7,20,68
"bin_14_operams.faa_1_13",0,0,0,0,0,22,10,35,50
"bin_14_operams.faa_1_130",0,0,0,0,0,13,4,15,25
"bin_14_operams.faa_1_131",0,0,0,0,0,21,2,29,44
