"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_19_operams.faa_1_1",0,10,12,10,2,6,2,0,0
"bin_19_operams.faa_1_10",2,10,0,7,2,4,0,4,2
"bin_19_operams.faa_1_11",21,12,20,6,6,2,0,0,3
"bin_19_operams.faa_1_12",0,4,6,0,2,2,0,2,4
"bin_19_operams.faa_1_2",2,14,6,4,2,0,0,0,0
"bin_19_operams.faa_1_3",120,348,220,206,45,187,11,23,44
"bin_19_operams.faa_1_4",0,0,4,0,0,0,0,0,0
"bin_19_operams.faa_1_5",54,52,36,42,6,21,0,6,2
"bin_19_operams.faa_1_6",39,78,39,32,6,26,4,4,8
"bin_19_operams.faa_1_7",34,18,29,36,6,14,4,6,30
"bin_19_operams.faa_1_8",48,66,28,35,2,14,2,0,14
"bin_19_operams.faa_1_9",747,950,488,751,89,252,52,66,173
"bin_19_operams.faa_10_1",14,49,28,28,4,4,0,0,0
"bin_19_operams.faa_10_2",0,2,0,0,1,0,0,0,0
"bin_19_operams.faa_10_3",0,0,0,2,2,0,0,0,0
"bin_19_operams.faa_10_4",22,8,4,6,2,0,0,2,0
"bin_19_operams.faa_10_5",0,12,2,2,0,0,0,0,0
"bin_19_operams.faa_10_6",7,4,3,4,0,0,0,0,0
"bin_19_operams.faa_10_7",15,36,21,41,0,4,2,0,2
"bin_19_operams.faa_100_1",0,0,1,0,1,0,0,0,0
"bin_19_operams.faa_100_2",1,3,0,0,0,0,0,0,0
"bin_19_operams.faa_100_3",0,0,0,0,0,0,0,0,0
"bin_19_operams.faa_100_4",0,0,0,0,0,0,0,0,0
"bin_19_operams.faa_100_5",0,0,0,0,0,0,0,0,0
"bin_19_operams.faa_100_6",0,0,0,0,0,0,0,0,0
"bin_19_operams.faa_100_7",0,0,0,0,0,0,0,0,0
"bin_19_operams.faa_101_1",20,22,3,6,4,0,0,0,0
"bin_19_operams.faa_101_2",2,0,0,0,0,0,0,0,0
"bin_19_operams.faa_101_3",20,18,7,10,2,0,0,0,0
"bin_19_operams.faa_101_4",6,4,4,1,0,0,0,0,0
"bin_19_operams.faa_102_1",15,19,16,18,2,2,0,0,0
"bin_19_operams.faa_102_2",1,6,8,8,0,0,0,0,0
"bin_19_operams.faa_102_3",1,8,2,0,1,0,0,0,0
"bin_19_operams.faa_103_1",0,0,0,0,0,0,0,0,0
"bin_19_operams.faa_103_2",8,36,8,26,0,0,0,2,0
"bin_19_operams.faa_103_3",12,36,28,41,6,0,0,0,0
"bin_19_operams.faa_103_4",61,100,41,53,4,2,0,0,0
"bin_19_operams.faa_104_1",0,0,0,0,0,0,0,0,0
"bin_19_operams.faa_104_2",0,0,1,2,0,0,0,0,0
"bin_19_operams.faa_104_3",0,0,0,0,2,0,0,0,0
"bin_19_operams.faa_104_4",12,10,2,0,0,0,0,0,0
"bin_19_operams.faa_105_1",1,4,4,6,4,0,0,0,0
"bin_19_operams.faa_105_2",1,0,5,0,0,0,0,0,0
"bin_19_operams.faa_105_3",11,40,14,29,1,2,0,1,0
"bin_19_operams.faa_105_4",22,62,48,22,3,4,0,0,4
"bin_19_operams.faa_106_1",4,1,0,1,0,0,0,0,0
"bin_19_operams.faa_106_2",0,2,0,8,0,0,0,0,0
"bin_19_operams.faa_106_3",0,1,0,4,0,0,0,0,0
"bin_19_operams.faa_106_4",16,36,14,15,0,2,1,0,0
"bin_19_operams.faa_107_1",2,7,2,6,0,0,0,0,0
"bin_19_operams.faa_107_2",4,6,0,8,2,0,0,0,0
"bin_19_operams.faa_107_3",0,0,0,0,0,0,0,0,0
"bin_19_operams.faa_108_1",0,2,0,2,2,0,0,0,0
"bin_19_operams.faa_108_2",0,0,0,0,0,0,0,0,0
"bin_19_operams.faa_108_3",1,1,6,0,0,0,0,0,0
"bin_19_operams.faa_108_4",1,6,5,7,0,0,0,0,0
"bin_19_operams.faa_108_5",20,14,26,21,2,0,0,0,0
"bin_19_operams.faa_108_6",0,0,2,0,0,0,0,0,0
"bin_19_operams.faa_109_1",0,2,2,2,0,0,0,0,0
"bin_19_operams.faa_109_2",15,20,0,0,0,0,0,0,0
"bin_19_operams.faa_109_3",2,4,8,6,2,0,0,0,0
"bin_19_operams.faa_109_4",4,21,4,12,0,0,0,0,0
"bin_19_operams.faa_11_1",0,0,0,0,0,0,0,0,0
"bin_19_operams.faa_11_2",0,0,0,0,0,0,0,0,0
"bin_19_operams.faa_11_3",4,0,0,0,0,0,0,2,0
"bin_19_operams.faa_11_4",16,19,14,15,0,0,0,0,0
"bin_19_operams.faa_11_5",0,2,12,0,0,0,0,0,0
"bin_19_operams.faa_11_6",0,2,4,0,0,0,0,0,0
"bin_19_operams.faa_11_7",0,4,0,0,0,0,0,0,0
"bin_19_operams.faa_11_8",2,6,0,0,2,0,0,0,0
"bin_19_operams.faa_11_9",0,0,0,0,0,0,0,0,0
"bin_19_operams.faa_110_1",0,0,0,0,0,0,0,0,4
"bin_19_operams.faa_110_2",2,0,2,0,2,0,0,0,0
"bin_19_operams.faa_110_3",0,2,0,0,0,0,0,0,0
"bin_19_operams.faa_110_4",0,0,0,0,0,0,0,0,0
"bin_19_operams.faa_111_1",0,2,1,0,0,0,0,0,0
"bin_19_operams.faa_111_2",0,2,0,0,0,0,0,0,0
"bin_19_operams.faa_111_3",0,2,0,0,0,0,0,0,0
"bin_19_operams.faa_111_4",0,2,0,6,0,2,0,0,0
"bin_19_operams.faa_112_1",0,2,0,0,0,0,0,0,0
"bin_19_operams.faa_112_2",1,10,0,6,0,0,0,0,0
"bin_19_operams.faa_112_3",5,6,14,2,0,0,0,0,0
"bin_19_operams.faa_112_4",23,17,8,0,2,0,0,0,0
"bin_19_operams.faa_112_5",3,1,0,4,0,0,0,0,0
"bin_19_operams.faa_112_6",0,0,1,1,0,0,0,0,0
"bin_19_operams.faa_112_7",0,2,0,0,2,0,0,0,0
"bin_19_operams.faa_113_1",4,12,4,2,0,0,0,0,0
"bin_19_operams.faa_113_2",4,10,3,2,4,0,0,0,0
"bin_19_operams.faa_113_3",0,4,0,6,0,0,0,0,0
"bin_19_operams.faa_113_4",1,0,1,0,0,0,0,0,0
"bin_19_operams.faa_114_1",0,3,3,9,0,0,0,0,0
"bin_19_operams.faa_114_2",3,13,7,7,0,0,0,0,0
"bin_19_operams.faa_114_3",0,8,4,6,0,0,0,0,0
"bin_19_operams.faa_114_4",1,2,0,0,0,0,0,0,0
"bin_19_operams.faa_115_1",0,8,1,11,0,1,0,0,0
"bin_19_operams.faa_115_2",2,6,2,10,3,0,0,0,0
"bin_19_operams.faa_115_3",6,7,6,2,3,0,0,0,0
"bin_19_operams.faa_115_4",2,14,8,2,0,0,0,0,0
"bin_19_operams.faa_116_1",2,3,1,8,3,0,0,0,0
"bin_19_operams.faa_116_2",4,18,6,18,4,4,0,0,0
"bin_19_operams.faa_116_3",13,31,9,21,1,0,0,0,4
"bin_19_operams.faa_116_4",8,7,6,8,1,0,0,0,0
"bin_19_operams.faa_117_1",2,3,0,0,0,0,0,0,0
"bin_19_operams.faa_117_2",2,2,0,0,0,0,0,0,0
"bin_19_operams.faa_117_3",13,32,6,23,10,2,0,0,0
"bin_19_operams.faa_117_4",5,32,7,32,0,2,0,0,0
"bin_19_operams.faa_118_1",2,1,0,0,0,0,0,0,0
"bin_19_operams.faa_118_2",7,0,1,0,1,0,0,0,0
"bin_19_operams.faa_118_3",8,26,28,11,0,0,0,0,0
"bin_19_operams.faa_118_4",5,5,9,4,0,0,0,0,0
"bin_19_operams.faa_118_5",6,2,0,6,0,0,0,0,0
"bin_19_operams.faa_119_1",25,73,34,39,4,4,0,0,0
"bin_19_operams.faa_119_2",25,48,11,50,23,0,0,0,0
"bin_19_operams.faa_119_3",15,16,1,8,4,0,0,0,0
"bin_19_operams.faa_12_1",0,4,2,0,0,0,0,0,0
"bin_19_operams.faa_12_2",11,23,14,23,0,0,0,0,0
"bin_19_operams.faa_12_3",0,0,0,0,0,0,0,0,0
"bin_19_operams.faa_12_4",4,0,4,0,0,2,0,0,0
"bin_19_operams.faa_12_5",493,1245,796,710,119,56,0,5,6
"bin_19_operams.faa_12_6",300,730,500,523,51,21,0,6,2
"bin_19_operams.faa_12_7",9,6,1,0,0,0,0,0,0
"bin_19_operams.faa_12_8",0,0,0,0,0,0,0,0,0
"bin_19_operams.faa_120_1",6,6,2,1,0,2,2,2,6
"bin_19_operams.faa_120_2",2,0,2,0,0,0,0,0,0
"bin_19_operams.faa_120_3",0,4,0,0,0,0,0,0,0
"bin_19_operams.faa_120_4",0,0,2,0,2,0,0,0,1
"bin_19_operams.faa_121_1",0,10,4,5,2,0,0,0,0
"bin_19_operams.faa_121_2",0,11,6,2,2,0,0,0,0
"bin_19_operams.faa_121_3",6,6,2,4,4,0,0,0,0
"bin_19_operams.faa_122_1",1,0,0,0,0,0,0,0,0
"bin_19_operams.faa_122_2",4,10,0,1,0,0,0,0,0
"bin_19_operams.faa_122_3",2,4,10,6,0,0,0,0,0
"bin_19_operams.faa_122_4",0,0,0,0,0,0,0,0,0
"bin_19_operams.faa_122_5",33,53,44,46,0,5,0,2,4
"bin_19_operams.faa_123_1",0,16,8,4,4,0,0,0,0
"bin_19_operams.faa_123_2",15,35,16,36,6,2,0,0,0
"bin_19_operams.faa_123_3",0,14,6,0,8,0,0,0,0
"bin_19_operams.faa_124_1",5,7,1,7,3,0,0,0,0
"bin_19_operams.faa_124_2",7,15,11,5,1,0,0,0,0
"bin_19_operams.faa_124_3",12,12,12,3,2,0,0,0,0
"bin_19_operams.faa_124_4",0,8,7,9,3,0,0,0,0
"bin_19_operams.faa_124_5",0,3,2,16,2,2,0,0,0
"bin_19_operams.faa_125_1",0,0,0,0,0,0,0,0,0
"bin_19_operams.faa_125_2",10,27,24,16,4,0,2,2,0
"bin_19_operams.faa_125_3",6,19,16,19,2,0,0,0,0
"bin_19_operams.faa_125_4",8,18,4,8,0,0,0,0,0
"bin_19_operams.faa_125_5",16,17,1,12,3,0,0,0,0
"bin_19_operams.faa_126_1",8,4,1,0,0,1,0,0,0
"bin_19_operams.faa_126_2",0,1,0,6,0,0,0,0,0
"bin_19_operams.faa_126_3",0,0,0,10,0,0,0,0,0
"bin_19_operams.faa_126_4",4,0,0,0,0,0,0,0,0
