"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_10_unicycler.faa_1_346",69,226,119,84,29,8,2,29,43
"bin_10_unicycler.faa_1_347",16,62,15,28,15,10,0,11,8
"bin_10_unicycler.faa_1_348",40,96,42,91,45,24,14,23,29
"bin_10_unicycler.faa_1_349",56,209,74,115,92,57,2,17,26
"bin_10_unicycler.faa_1_35",309,1126,588,523,152,176,18,88,162
"bin_10_unicycler.faa_1_350",152,552,174,289,146,126,10,79,115
"bin_10_unicycler.faa_1_351",1694,6165,2117,3099,1460,1428,108,657,1109
"bin_10_unicycler.faa_1_352",190,624,225,351,56,58,4,80,97
"bin_10_unicycler.faa_1_353",1270,3133,1837,2109,143,393,42,371,695
"bin_10_unicycler.faa_1_354",463,1340,504,649,74,159,5,117,168
"bin_10_unicycler.faa_1_355",29,100,41,73,7,0,0,2,0
"bin_10_unicycler.faa_1_356",218,260,124,200,10,21,6,11,19
"bin_10_unicycler.faa_1_357",28,52,2,33,3,2,0,0,5
"bin_10_unicycler.faa_1_358",14,37,9,25,11,1,0,9,0
"bin_10_unicycler.faa_1_359",6,24,10,26,5,2,2,4,4
"bin_10_unicycler.faa_1_36",126,320,143,179,64,50,0,38,53
"bin_10_unicycler.faa_1_360",9,5,0,2,2,0,0,0,0
"bin_10_unicycler.faa_1_361",31,57,14,38,0,0,0,2,0
"bin_10_unicycler.faa_1_362",42,16,10,36,4,0,0,0,8
"bin_10_unicycler.faa_1_363",12,12,2,12,1,0,0,2,0
"bin_10_unicycler.faa_1_364",108,322,97,129,19,17,2,59,48
"bin_10_unicycler.faa_1_365",10,59,24,38,21,12,0,4,20
"bin_10_unicycler.faa_1_366",163,193,170,102,37,23,5,27,68
"bin_10_unicycler.faa_1_367",203,336,197,237,47,46,2,29,90
"bin_10_unicycler.faa_1_368",1440,3519,1659,1878,628,687,62,451,635
"bin_10_unicycler.faa_1_369",642,1714,864,953,398,318,21,251,318
"bin_10_unicycler.faa_1_37",83,168,78,58,45,64,7,24,15
"bin_10_unicycler.faa_1_370",7,39,5,31,11,8,2,5,0
"bin_10_unicycler.faa_1_371",10,29,11,7,5,4,1,4,7
"bin_10_unicycler.faa_1_372",47,76,14,47,52,12,2,8,15
"bin_10_unicycler.faa_1_373",280,764,258,417,153,127,8,82,85
"bin_10_unicycler.faa_1_374",68,194,48,69,39,31,4,22,19
"bin_10_unicycler.faa_1_375",63,63,26,13,58,25,4,4,22
"bin_10_unicycler.faa_1_376",70,101,77,96,8,13,2,18,23
"bin_10_unicycler.faa_1_377",446,838,370,399,100,73,22,145,214
