"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_24_unicycler.faa_1_229",25,43,68,39,7,0,0,2,0
"bin_24_unicycler.faa_1_23",129,221,114,189,11,0,2,9,2
"bin_24_unicycler.faa_1_230",27,11,18,16,6,0,0,0,0
"bin_24_unicycler.faa_1_231",17,7,38,18,6,0,0,4,4
"bin_24_unicycler.faa_1_232",41,35,31,54,2,2,0,4,0
"bin_24_unicycler.faa_1_233",23,23,13,32,2,0,0,0,0
"bin_24_unicycler.faa_1_234",21,24,16,10,3,0,0,2,4
"bin_24_unicycler.faa_1_235",741,1065,517,788,62,4,0,33,14
"bin_24_unicycler.faa_1_236",496,474,373,445,60,16,0,6,12
"bin_24_unicycler.faa_1_237",1371,1621,1955,1411,77,14,6,29,7
"bin_24_unicycler.faa_1_238",1030,1414,1478,1143,80,16,5,19,36
"bin_24_unicycler.faa_1_239",1270,1885,1842,1363,85,17,0,39,26
"bin_24_unicycler.faa_1_24",283,354,256,301,12,4,0,14,16
"bin_24_unicycler.faa_1_240",2985,5045,5078,3603,189,15,8,73,51
"bin_24_unicycler.faa_1_241",52,61,86,66,10,0,0,2,0
"bin_24_unicycler.faa_1_242",226,267,274,196,20,4,0,12,2
"bin_24_unicycler.faa_1_243",528,526,565,382,102,17,0,10,6
"bin_24_unicycler.faa_1_244",32,97,61,47,16,2,0,1,1
"bin_24_unicycler.faa_1_245",301,346,174,351,35,2,2,5,26
"bin_24_unicycler.faa_1_246",355,464,234,327,22,12,4,14,21
"bin_24_unicycler.faa_1_247",2270,4260,2289,3615,34,6,0,90,119
"bin_24_unicycler.faa_1_248",204,331,152,265,6,0,0,4,10
"bin_24_unicycler.faa_1_249",64,85,72,75,7,0,0,0,6
"bin_24_unicycler.faa_1_25",154,365,186,220,52,4,0,16,2
"bin_24_unicycler.faa_1_250",43,121,48,115,1,0,0,2,0
"bin_24_unicycler.faa_1_251",24,47,60,40,6,2,0,0,0
"bin_24_unicycler.faa_1_252",24,31,23,28,4,0,0,2,0
"bin_24_unicycler.faa_1_253",24,21,20,22,3,0,0,0,0
"bin_24_unicycler.faa_1_254",45,49,47,56,6,0,0,12,4
"bin_24_unicycler.faa_1_255",97,320,71,191,9,0,0,25,16
"bin_24_unicycler.faa_1_256",146,303,146,329,23,2,4,30,25
"bin_24_unicycler.faa_1_257",35,78,30,57,10,0,0,0,2
"bin_24_unicycler.faa_1_258",701,1853,775,1161,13,0,0,86,114
"bin_24_unicycler.faa_1_259",32,87,27,89,2,4,0,4,4
"bin_24_unicycler.faa_1_26",610,998,903,824,44,6,0,47,24
"bin_24_unicycler.faa_1_260",64,100,46,73,1,0,0,4,4
"bin_24_unicycler.faa_1_261",223,341,380,241,54,16,0,10,12
"bin_24_unicycler.faa_1_262",211,330,336,284,23,0,0,5,14
"bin_24_unicycler.faa_1_263",299,353,215,287,10,6,0,10,17
"bin_24_unicycler.faa_1_264",203,274,280,199,31,4,0,8,16
"bin_24_unicycler.faa_1_265",134,141,112,123,20,2,0,6,4
"bin_24_unicycler.faa_1_266",102,73,80,75,16,0,0,8,4
"bin_24_unicycler.faa_1_267",89,111,108,55,16,2,0,9,0
"bin_24_unicycler.faa_1_268",109,99,99,88,15,2,0,6,2
"bin_24_unicycler.faa_1_269",180,326,233,270,30,5,0,13,0
"bin_24_unicycler.faa_1_27",636,1083,689,824,53,0,2,39,78
"bin_24_unicycler.faa_1_270",557,344,521,303,104,18,4,6,10
"bin_24_unicycler.faa_1_271",42,35,7,26,20,2,4,0,0
"bin_24_unicycler.faa_1_272",1058,1309,858,1034,251,36,0,31,44
"bin_24_unicycler.faa_1_273",182,86,98,107,21,0,0,1,4
"bin_24_unicycler.faa_1_274",2,0,5,0,0,0,0,0,0
"bin_24_unicycler.faa_1_275",862,949,697,706,21,4,0,18,36
"bin_24_unicycler.faa_1_276",462,538,409,351,34,0,0,10,16
"bin_24_unicycler.faa_1_277",804,1023,577,722,40,6,0,25,27
"bin_24_unicycler.faa_1_278",762,928,595,798,46,6,0,17,26
"bin_24_unicycler.faa_1_279",1020,1210,632,835,18,0,0,29,37
"bin_24_unicycler.faa_1_28",237,370,212,311,26,0,0,13,24
"bin_24_unicycler.faa_1_280",289,409,292,382,51,4,0,8,10
"bin_24_unicycler.faa_1_281",215,181,258,177,49,13,2,9,2
"bin_24_unicycler.faa_1_282",2,6,4,0,17,0,0,0,0
"bin_24_unicycler.faa_1_283",47,69,54,49,4,0,0,2,2
"bin_24_unicycler.faa_1_284",311,479,334,364,42,2,2,20,16
"bin_24_unicycler.faa_1_285",238,302,291,248,28,4,0,2,20
"bin_24_unicycler.faa_1_286",88,167,90,122,16,2,0,4,4
"bin_24_unicycler.faa_1_287",237,336,184,169,54,2,0,10,6
"bin_24_unicycler.faa_1_288",176,208,53,93,28,2,0,6,13
"bin_24_unicycler.faa_1_289",219,226,154,206,16,0,0,2,14
"bin_24_unicycler.faa_1_29",117,127,67,122,12,2,0,4,9
"bin_24_unicycler.faa_1_290",33,13,32,24,35,0,0,0,0
"bin_24_unicycler.faa_1_291",16,0,0,2,4,0,0,0,0
"bin_24_unicycler.faa_1_292",31,16,19,9,10,0,0,0,3
"bin_24_unicycler.faa_1_293",36,28,24,28,52,8,2,0,2
"bin_24_unicycler.faa_1_294",7,7,3,2,46,2,2,2,0
"bin_24_unicycler.faa_1_295",406,489,387,384,98,4,2,14,8
"bin_24_unicycler.faa_1_296",109,133,96,87,28,2,1,12,6
"bin_24_unicycler.faa_1_297",608,877,592,601,117,16,0,43,30
"bin_24_unicycler.faa_1_298",1238,1299,1212,1184,190,16,0,74,81
"bin_24_unicycler.faa_1_299",3688,4676,4129,3709,403,40,6,176,184
"bin_24_unicycler.faa_1_3",9,19,9,14,9,3,0,0,0
"bin_24_unicycler.faa_1_30",76,125,104,99,5,4,2,1,10
"bin_24_unicycler.faa_1_300",308,311,375,195,62,7,2,6,2
"bin_24_unicycler.faa_1_301",117,176,133,135,16,0,0,2,6
"bin_24_unicycler.faa_1_302",401,524,392,389,38,3,0,20,52
"bin_24_unicycler.faa_1_303",468,622,411,504,176,24,4,23,24
"bin_24_unicycler.faa_1_304",382,588,342,377,172,12,0,8,8
"bin_24_unicycler.faa_1_305",284,304,241,349,22,0,0,14,10
"bin_24_unicycler.faa_1_306",202,224,226,142,10,0,0,10,10
"bin_24_unicycler.faa_1_307",310,478,468,314,139,10,0,14,6
"bin_24_unicycler.faa_1_308",3,10,6,11,0,2,4,0,2
"bin_24_unicycler.faa_1_309",7,6,2,6,8,0,0,0,0
"bin_24_unicycler.faa_1_31",83,160,119,92,17,2,0,2,10
"bin_24_unicycler.faa_1_310",17,18,12,14,5,0,2,0,0
"bin_24_unicycler.faa_1_311",1,2,2,16,17,0,0,0,0
"bin_24_unicycler.faa_1_312",8,12,6,14,6,0,0,0,0
"bin_24_unicycler.faa_1_313",8,10,12,18,5,4,0,4,0
"bin_24_unicycler.faa_1_314",4,2,1,4,2,0,0,0,0
"bin_24_unicycler.faa_1_315",3,2,2,0,2,1,0,0,0
"bin_24_unicycler.faa_1_316",2,4,4,0,4,0,0,0,0
"bin_24_unicycler.faa_1_317",16,17,9,12,7,0,0,0,2
"bin_24_unicycler.faa_1_318",6,12,9,4,4,0,0,2,0
"bin_24_unicycler.faa_1_319",107,152,120,118,13,0,0,2,6
"bin_24_unicycler.faa_1_32",36,60,60,47,6,1,0,2,1
"bin_24_unicycler.faa_1_320",65,130,88,133,32,0,0,0,0
"bin_24_unicycler.faa_1_321",64,30,84,42,8,5,0,0,2
"bin_24_unicycler.faa_1_322",48,65,84,49,12,0,0,2,0
"bin_24_unicycler.faa_1_323",234,397,221,282,12,0,0,17,14
"bin_24_unicycler.faa_1_324",226,405,309,245,84,21,4,8,6
"bin_24_unicycler.faa_1_325",1,5,10,4,2,1,0,0,1
"bin_24_unicycler.faa_1_326",48,145,130,74,16,2,4,4,2
"bin_24_unicycler.faa_1_327",4,3,15,5,0,0,0,0,0
"bin_24_unicycler.faa_1_33",108,137,155,98,33,2,0,10,14
"bin_24_unicycler.faa_1_34",144,114,126,96,40,4,6,0,0
"bin_24_unicycler.faa_1_35",181,142,203,145,39,7,0,3,2
"bin_24_unicycler.faa_1_36",33,26,67,41,4,0,0,0,0
"bin_24_unicycler.faa_1_37",64,94,83,65,9,0,0,5,0
"bin_24_unicycler.faa_1_38",926,1213,1057,1133,32,8,0,24,46
"bin_24_unicycler.faa_1_39",69,161,119,153,5,0,0,3,0
"bin_24_unicycler.faa_1_4",16,21,23,10,10,4,0,0,0
"bin_24_unicycler.faa_1_40",10,12,15,12,10,0,0,0,0
"bin_24_unicycler.faa_1_41",198,260,158,211,11,0,0,10,4
"bin_24_unicycler.faa_1_42",50,63,86,54,11,0,0,2,4
"bin_24_unicycler.faa_1_43",44,33,75,32,1,0,0,6,10
"bin_24_unicycler.faa_1_44",49,63,40,56,6,0,4,2,8
"bin_24_unicycler.faa_1_45",38,20,29,28,7,2,0,4,12
"bin_24_unicycler.faa_1_46",2791,5260,3304,4010,110,8,4,137,158
"bin_24_unicycler.faa_1_47",97,53,88,89,14,1,0,2,0
"bin_24_unicycler.faa_1_48",201,158,220,163,31,8,0,0,2
"bin_24_unicycler.faa_1_49",64,91,35,81,19,2,0,4,8
"bin_24_unicycler.faa_1_5",10,4,12,6,7,0,0,2,0
"bin_24_unicycler.faa_1_50",43,40,46,38,24,0,0,0,0
"bin_24_unicycler.faa_1_51",127,147,76,91,7,0,2,0,7
"bin_24_unicycler.faa_1_52",113,140,118,96,13,0,0,2,7
"bin_24_unicycler.faa_1_53",110,131,87,121,15,1,0,6,10
"bin_24_unicycler.faa_1_54",78,106,68,80,4,0,0,2,2
"bin_24_unicycler.faa_1_55",812,866,1045,512,202,16,2,18,31
"bin_24_unicycler.faa_1_56",941,980,910,693,388,58,2,27,10
"bin_24_unicycler.faa_1_57",69,61,89,35,28,3,0,0,2
"bin_24_unicycler.faa_1_58",77,71,101,91,28,2,0,0,1
"bin_24_unicycler.faa_1_59",103,94,140,53,35,6,0,2,0
"bin_24_unicycler.faa_1_6",25,18,43,24,7,2,0,0,0
"bin_24_unicycler.faa_1_60",112,105,132,90,44,11,0,2,0
"bin_24_unicycler.faa_1_61",72,105,132,65,24,4,0,4,8
"bin_24_unicycler.faa_1_62",255,209,312,213,40,7,0,6,18
"bin_24_unicycler.faa_1_63",179,166,162,84,51,4,4,11,0
"bin_24_unicycler.faa_1_64",61,68,40,50,22,0,0,10,6
"bin_24_unicycler.faa_1_65",84,97,39,69,35,4,0,7,6
"bin_24_unicycler.faa_1_66",48,48,35,30,2,2,0,0,0
"bin_24_unicycler.faa_1_67",122,62,83,72,13,1,0,3,4
"bin_24_unicycler.faa_1_68",382,301,413,213,52,7,0,8,22
"bin_24_unicycler.faa_1_69",167,155,220,107,27,9,0,8,21
"bin_24_unicycler.faa_1_7",26,3,22,46,12,0,2,0,0
"bin_24_unicycler.faa_1_70",199,222,236,160,42,4,0,30,7
"bin_24_unicycler.faa_1_71",93,70,66,85,25,4,0,6,7
"bin_24_unicycler.faa_1_72",71,61,53,29,14,8,0,2,6
"bin_24_unicycler.faa_1_73",161,121,93,94,39,2,0,6,10
"bin_24_unicycler.faa_1_74",56,44,44,30,12,5,6,7,5
"bin_24_unicycler.faa_1_75",147,118,103,86,35,10,4,29,20
"bin_24_unicycler.faa_1_76",84,96,70,60,42,0,2,22,14
"bin_24_unicycler.faa_1_77",140,105,111,91,41,5,2,14,4
"bin_24_unicycler.faa_1_78",88,108,55,74,32,10,0,20,19
"bin_24_unicycler.faa_1_79",82,72,83,48,17,0,0,4,2
"bin_24_unicycler.faa_1_8",9,5,16,0,5,0,0,2,0
"bin_24_unicycler.faa_1_80",57,97,65,48,18,2,2,13,4
"bin_24_unicycler.faa_1_81",45,50,75,62,17,1,0,6,8
"bin_24_unicycler.faa_1_82",114,173,138,106,36,3,0,14,14
"bin_24_unicycler.faa_1_83",231,423,341,212,63,9,0,21,19
"bin_24_unicycler.faa_1_84",93,200,150,94,26,10,0,1,23
"bin_24_unicycler.faa_1_85",65,101,95,87,17,3,0,10,1
"bin_24_unicycler.faa_1_86",421,540,528,408,118,16,2,11,30
"bin_24_unicycler.faa_1_87",95,143,148,140,32,2,0,8,3
"bin_24_unicycler.faa_1_88",218,308,405,174,57,14,4,9,2
"bin_24_unicycler.faa_1_89",324,405,533,314,131,29,2,22,21
"bin_24_unicycler.faa_1_9",25,65,43,38,2,0,0,1,1
"bin_24_unicycler.faa_1_90",103,147,102,66,47,6,0,2,3
"bin_24_unicycler.faa_1_91",2361,3421,3170,2324,461,76,8,146,116
"bin_24_unicycler.faa_1_92",882,1059,937,728,224,40,2,44,28
"bin_24_unicycler.faa_1_93",410,443,375,288,145,18,2,17,15
"bin_24_unicycler.faa_1_94",363,441,306,308,162,19,2,20,15
"bin_24_unicycler.faa_1_95",1044,860,1169,669,123,11,4,26,14
"bin_24_unicycler.faa_1_96",1561,2065,3104,1421,391,35,8,57,66
"bin_24_unicycler.faa_1_97",1601,1658,2124,1255,457,60,13,43,47
"bin_24_unicycler.faa_1_98",111,162,168,143,67,6,0,23,12
"bin_24_unicycler.faa_1_99",93,75,92,60,53,8,2,11,0
"bin_24_unicycler.faa_10_1",15,20,16,16,0,0,0,0,3
"bin_24_unicycler.faa_10_10",92,117,81,88,18,0,0,1,4
"bin_24_unicycler.faa_10_11",137,103,116,101,11,2,0,2,2
"bin_24_unicycler.faa_10_12",167,168,150,99,59,15,0,8,0
"bin_24_unicycler.faa_10_13",204,248,198,242,51,7,0,2,2
"bin_24_unicycler.faa_10_14",344,596,462,551,109,15,0,11,0
"bin_24_unicycler.faa_10_15",115,251,194,190,58,1,0,4,2
"bin_24_unicycler.faa_10_16",208,433,340,275,65,12,0,16,18
"bin_24_unicycler.faa_10_17",1036,1170,901,882,136,12,0,42,27
"bin_24_unicycler.faa_10_18",372,343,333,319,33,4,2,10,4
"bin_24_unicycler.faa_10_19",200,237,159,197,22,0,0,9,0
"bin_24_unicycler.faa_10_2",64,56,53,97,13,1,0,5,8
"bin_24_unicycler.faa_10_20",160,209,140,177,12,2,0,6,0
"bin_24_unicycler.faa_10_21",206,222,223,189,29,4,0,12,5
"bin_24_unicycler.faa_10_22",197,181,208,151,15,4,0,0,6
"bin_24_unicycler.faa_10_23",27,34,26,23,2,0,0,0,0
"bin_24_unicycler.faa_10_24",176,293,244,188,23,4,0,7,4
"bin_24_unicycler.faa_10_25",64,57,55,74,24,6,0,0,2
"bin_24_unicycler.faa_10_26",48,102,69,64,58,4,0,0,0
"bin_24_unicycler.faa_10_27",222,252,338,174,50,7,0,16,0
"bin_24_unicycler.faa_10_28",53,97,90,66,30,8,0,3,1
"bin_24_unicycler.faa_10_29",81,68,68,50,49,12,0,8,2
"bin_24_unicycler.faa_10_3",49,49,50,59,12,1,0,5,11
"bin_24_unicycler.faa_10_30",112,125,154,75,52,10,2,6,0
"bin_24_unicycler.faa_10_31",442,574,756,492,172,31,0,7,4
"bin_24_unicycler.faa_10_32",1178,1570,2316,1391,471,72,10,40,78
"bin_24_unicycler.faa_10_33",619,774,845,586,180,27,2,5,23
"bin_24_unicycler.faa_10_34",216,177,227,196,194,31,6,8,0
"bin_24_unicycler.faa_10_35",1128,1233,701,820,417,44,0,29,14
"bin_24_unicycler.faa_10_36",1465,2225,1571,1621,285,34,6,29,38
"bin_24_unicycler.faa_10_37",614,459,462,390,107,8,0,17,8
"bin_24_unicycler.faa_10_38",303,300,270,196,46,2,2,8,6
"bin_24_unicycler.faa_10_39",1329,1594,1845,1167,235,26,9,32,33
"bin_24_unicycler.faa_10_4",184,164,145,179,32,3,0,10,22
"bin_24_unicycler.faa_10_40",1180,1634,1696,1102,207,43,0,34,36
"bin_24_unicycler.faa_10_41",185,189,226,181,71,22,8,6,6
"bin_24_unicycler.faa_10_42",14,18,32,16,17,6,0,0,0
"bin_24_unicycler.faa_10_43",7,1,10,3,27,0,0,0,0
"bin_24_unicycler.faa_10_44",4,3,0,2,14,0,0,0,0
"bin_24_unicycler.faa_10_45",4,4,2,10,12,0,0,0,0
"bin_24_unicycler.faa_10_46",4,0,0,0,1,0,0,0,0
"bin_24_unicycler.faa_10_5",1421,4297,2288,3367,54,8,0,173,163
"bin_24_unicycler.faa_10_6",72,85,56,65,15,2,0,8,6
"bin_24_unicycler.faa_10_7",45,95,66,56,4,5,0,4,6
"bin_24_unicycler.faa_10_8",84,202,154,106,7,4,0,4,2
"bin_24_unicycler.faa_10_9",60,119,69,79,9,6,0,0,0
"bin_24_unicycler.faa_11_1",34,45,26,31,21,4,0,2,0
"bin_24_unicycler.faa_11_10",248,259,274,198,39,2,2,7,12
"bin_24_unicycler.faa_11_11",74,60,70,71,3,0,0,0,13
"bin_24_unicycler.faa_11_12",2,2,3,0,1,0,0,0,3
"bin_24_unicycler.faa_11_13",0,0,0,0,0,0,0,0,0
"bin_24_unicycler.faa_11_14",19,6,6,4,4,0,0,0,0
"bin_24_unicycler.faa_11_15",99,134,107,106,45,2,2,0,4
