"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_5_operams.faa_1_47",0,6,0,0,0,2,0,0,1
"bin_5_operams.faa_1_48",0,0,0,2,0,0,0,0,0
"bin_5_operams.faa_1_49",0,0,0,0,0,0,0,0,2
"bin_5_operams.faa_1_5",4,4,3,0,2,2,0,4,9
"bin_5_operams.faa_1_50",17,33,31,32,18,58,5,11,36
"bin_5_operams.faa_1_51",3,9,0,11,2,15,2,1,21
"bin_5_operams.faa_1_52",5,2,6,8,0,10,2,2,17
"bin_5_operams.faa_1_53",18,25,15,39,3,55,2,5,26
"bin_5_operams.faa_1_54",14,9,4,16,6,20,0,3,19
"bin_5_operams.faa_1_55",6,21,5,31,5,32,2,3,46
"bin_5_operams.faa_1_56",25,67,27,31,12,72,10,18,73
"bin_5_operams.faa_1_57",33,53,34,39,25,52,6,18,83
"bin_5_operams.faa_1_58",36,145,46,115,25,131,35,33,125
"bin_5_operams.faa_1_59",15,35,12,47,9,56,2,12,36
"bin_5_operams.faa_1_6",0,0,0,0,0,0,3,0,0
"bin_5_operams.faa_1_60",20,31,6,22,22,53,14,22,39
"bin_5_operams.faa_1_61",143,253,107,194,65,385,53,87,472
"bin_5_operams.faa_1_62",176,466,172,312,52,367,52,111,442
"bin_5_operams.faa_1_63",4,17,2,8,3,17,2,2,17
"bin_5_operams.faa_1_64",12,41,17,28,12,33,6,5,33
"bin_5_operams.faa_1_65",37,111,34,70,16,120,24,37,106
"bin_5_operams.faa_1_66",158,446,182,294,97,467,36,89,406
"bin_5_operams.faa_1_67",157,420,227,261,88,361,53,80,394
"bin_5_operams.faa_1_68",9,12,7,17,8,24,0,1,12
"bin_5_operams.faa_1_69",14,32,10,20,10,39,2,11,28
"bin_5_operams.faa_1_7",47,70,24,39,5,169,8,16,142
"bin_5_operams.faa_1_70",19,23,11,26,6,39,0,4,29
"bin_5_operams.faa_1_71",4,12,4,8,2,5,0,6,13
"bin_5_operams.faa_1_72",20,48,11,35,8,46,4,16,64
"bin_5_operams.faa_1_73",4,5,5,3,4,5,2,3,7
"bin_5_operams.faa_1_74",4,4,0,10,2,7,2,5,10
"bin_5_operams.faa_1_75",11,23,18,0,0,16,2,4,23
"bin_5_operams.faa_1_76",17,37,18,13,6,46,7,4,12
"bin_5_operams.faa_1_77",2,19,7,11,4,17,2,0,16
"bin_5_operams.faa_1_78",1,7,4,0,1,10,0,3,0
"bin_5_operams.faa_1_79",10,2,0,9,3,8,8,4,9
"bin_5_operams.faa_1_8",8,12,12,4,2,19,6,2,17
"bin_5_operams.faa_1_80",2,8,9,13,4,6,0,0,16
"bin_5_operams.faa_1_81",2,2,7,12,6,5,0,0,8
"bin_5_operams.faa_1_82",5,32,8,9,7,12,3,0,19
"bin_5_operams.faa_1_83",4,9,1,4,1,13,0,4,8
"bin_5_operams.faa_1_84",2,32,5,6,2,10,2,5,12
"bin_5_operams.faa_1_85",4,7,4,5,6,9,0,4,6
"bin_5_operams.faa_1_86",2,9,4,5,3,6,0,4,22
"bin_5_operams.faa_1_87",2,0,0,0,0,5,3,5,6
"bin_5_operams.faa_1_88",9,23,7,6,4,20,7,12,28
"bin_5_operams.faa_1_89",46,62,25,39,13,98,8,23,66
"bin_5_operams.faa_1_9",15,9,2,4,2,44,2,6,12
"bin_5_operams.faa_1_90",14,53,19,34,19,41,2,16,37
"bin_5_operams.faa_1_91",13,26,4,20,3,27,4,5,21
"bin_5_operams.faa_1_92",8,18,7,2,1,6,0,0,10
"bin_5_operams.faa_1_93",0,6,2,1,0,2,1,4,4
"bin_5_operams.faa_1_94",20,32,21,14,13,61,8,14,42
"bin_5_operams.faa_1_95",13,38,9,32,6,51,3,14,60
"bin_5_operams.faa_1_96",47,58,28,43,20,97,13,22,122
"bin_5_operams.faa_1_97",57,148,91,125,29,203,23,47,193
"bin_5_operams.faa_1_98",17,54,22,35,4,62,7,14,62
"bin_5_operams.faa_1_99",27,52,16,54,16,40,6,10,54
"bin_5_operams.faa_10_1",0,2,0,0,0,2,0,0,0
"bin_5_operams.faa_10_10",55,63,46,54,9,184,4,22,110
"bin_5_operams.faa_10_11",18,39,31,34,7,50,3,18,68
"bin_5_operams.faa_10_12",22,30,9,49,3,60,11,13,63
"bin_5_operams.faa_10_13",29,97,42,69,17,202,16,26,108
"bin_5_operams.faa_10_14",16,40,14,27,19,65,12,18,39
"bin_5_operams.faa_10_15",22,80,32,32,17,108,13,18,98
"bin_5_operams.faa_10_16",2,0,0,1,0,4,0,2,0
"bin_5_operams.faa_10_17",0,0,0,0,0,0,0,0,0
"bin_5_operams.faa_10_18",0,2,0,0,0,0,0,0,0
"bin_5_operams.faa_10_19",2,2,0,0,1,0,0,0,0
"bin_5_operams.faa_10_2",3,0,0,0,0,0,0,0,2
"bin_5_operams.faa_10_20",0,8,0,0,2,10,2,2,2
"bin_5_operams.faa_10_21",0,0,0,0,0,0,0,0,0
"bin_5_operams.faa_10_22",6,0,0,0,0,0,0,4,0
"bin_5_operams.faa_10_23",0,0,2,0,0,0,0,0,0
"bin_5_operams.faa_10_24",0,0,0,6,0,0,0,0,0
"bin_5_operams.faa_10_25",0,0,3,0,0,2,0,0,0
"bin_5_operams.faa_10_26",0,0,0,0,0,0,0,0,0
"bin_5_operams.faa_10_27",0,0,0,0,0,0,0,0,0
"bin_5_operams.faa_10_28",0,2,4,0,0,2,0,0,0
"bin_5_operams.faa_10_29",0,6,4,0,0,2,0,0,8
"bin_5_operams.faa_10_3",2,0,0,0,0,0,0,0,0
"bin_5_operams.faa_10_30",0,1,0,0,0,0,0,0,0
"bin_5_operams.faa_10_31",0,0,0,0,0,0,0,0,0
"bin_5_operams.faa_10_32",0,0,2,0,0,2,0,0,0
"bin_5_operams.faa_10_33",2,0,0,0,0,2,0,0,0
"bin_5_operams.faa_10_34",4,4,0,0,0,2,0,2,2
"bin_5_operams.faa_10_35",0,29,4,0,0,7,2,0,6
"bin_5_operams.faa_10_36",69,185,77,117,15,310,30,37,236
"bin_5_operams.faa_10_37",47,103,86,99,14,230,26,55,165
"bin_5_operams.faa_10_38",17,38,23,25,8,62,4,11,55
"bin_5_operams.faa_10_39",144,168,111,124,13,363,70,84,395
"bin_5_operams.faa_10_4",16,6,3,6,0,11,8,1,28
"bin_5_operams.faa_10_40",1,5,4,0,0,4,0,0,11
"bin_5_operams.faa_10_41",31,52,22,41,9,157,7,19,89
"bin_5_operams.faa_10_42",7,24,11,18,3,50,14,11,32
"bin_5_operams.faa_10_43",35,37,24,33,2,87,14,15,33
"bin_5_operams.faa_10_44",144,365,159,194,30,943,85,60,398
"bin_5_operams.faa_10_45",10,18,6,6,1,66,12,3,10
"bin_5_operams.faa_10_46",7,19,2,4,0,26,6,6,22
"bin_5_operams.faa_10_47",26,23,18,31,5,62,12,4,46
"bin_5_operams.faa_10_48",31,105,18,30,10,52,7,12,10
"bin_5_operams.faa_10_49",14,19,6,16,2,30,5,4,8
"bin_5_operams.faa_10_5",40,105,53,122,6,195,32,14,136
"bin_5_operams.faa_10_50",8,21,11,9,2,18,0,4,4
"bin_5_operams.faa_10_51",10,8,5,10,7,19,2,2,10
"bin_5_operams.faa_10_52",4,23,24,4,5,18,4,6,27
"bin_5_operams.faa_10_53",16,29,28,20,6,74,18,10,30
"bin_5_operams.faa_10_54",77,135,72,88,54,262,56,50,229
"bin_5_operams.faa_10_6",14,23,0,6,4,12,0,21,36
"bin_5_operams.faa_10_7",0,19,4,36,6,26,2,27,117
"bin_5_operams.faa_10_8",16,46,15,21,8,50,4,19,120
"bin_5_operams.faa_10_9",37,41,8,14,2,121,16,9,70
"bin_5_operams.faa_11_1",2,2,2,4,4,0,0,1,10
"bin_5_operams.faa_11_10",37,27,22,16,6,166,24,21,30
"bin_5_operams.faa_11_11",4,10,2,4,0,12,0,0,2
"bin_5_operams.faa_11_12",4,30,8,16,4,26,4,8,8
"bin_5_operams.faa_11_13",12,14,2,24,10,18,6,6,12
"bin_5_operams.faa_11_14",9,28,16,16,6,40,2,3,31
"bin_5_operams.faa_11_15",6,2,0,14,2,11,6,0,4
"bin_5_operams.faa_11_16",0,0,0,8,0,0,4,4,0
"bin_5_operams.faa_11_17",0,0,0,6,1,0,0,0,8
"bin_5_operams.faa_11_18",12,8,2,4,0,10,0,2,11
"bin_5_operams.faa_11_19",2,2,0,0,2,0,10,4,6
"bin_5_operams.faa_11_2",0,1,0,0,0,0,0,0,0
"bin_5_operams.faa_11_20",16,47,7,32,10,49,4,6,59
"bin_5_operams.faa_11_21",30,53,50,59,6,110,17,25,132
"bin_5_operams.faa_11_22",8,17,7,16,6,38,0,7,32
"bin_5_operams.faa_11_23",63,121,60,79,7,349,62,40,158
"bin_5_operams.faa_11_24",33,101,51,50,6,247,50,12,134
"bin_5_operams.faa_11_25",48,70,50,54,2,460,54,19,121
"bin_5_operams.faa_11_26",5,14,8,4,2,29,6,5,29
"bin_5_operams.faa_11_27",24,45,16,22,4,97,5,17,79
"bin_5_operams.faa_11_28",12,21,13,26,6,59,12,2,38
"bin_5_operams.faa_11_29",10,13,4,12,4,28,2,6,13
"bin_5_operams.faa_11_3",1,0,0,0,0,14,2,4,2
"bin_5_operams.faa_11_30",28,35,30,16,0,50,8,14,61
"bin_5_operams.faa_11_31",0,17,2,8,0,28,8,2,4
"bin_5_operams.faa_11_32",10,0,0,0,0,8,0,0,6
"bin_5_operams.faa_11_33",8,18,0,4,8,26,0,4,16
"bin_5_operams.faa_11_34",8,9,0,5,2,11,4,0,18
"bin_5_operams.faa_11_35",0,1,0,0,0,3,0,0,1
"bin_5_operams.faa_11_36",4,8,0,0,0,17,0,2,7
"bin_5_operams.faa_11_37",4,7,0,10,0,32,4,4,14
"bin_5_operams.faa_11_38",2,14,0,2,0,11,0,2,12
"bin_5_operams.faa_11_39",15,14,5,11,0,34,2,0,25
"bin_5_operams.faa_11_4",2,11,8,12,2,28,4,4,13
"bin_5_operams.faa_11_40",2,18,8,13,2,37,0,3,9
"bin_5_operams.faa_11_41",6,17,4,18,4,19,4,0,9
"bin_5_operams.faa_11_42",2,5,3,4,0,17,5,0,16
"bin_5_operams.faa_11_43",6,1,0,2,0,8,0,0,2
"bin_5_operams.faa_11_44",8,14,0,15,2,22,2,0,6
"bin_5_operams.faa_11_45",18,9,2,16,2,10,1,0,2
"bin_5_operams.faa_11_46",59,64,47,63,6,202,17,17,86
"bin_5_operams.faa_11_47",0,0,0,4,0,0,0,0,3
"bin_5_operams.faa_11_48",239,631,318,387,52,507,62,52,490
"bin_5_operams.faa_11_49",37,46,25,40,8,0,0,0,0
"bin_5_operams.faa_11_5",32,33,7,25,2,133,28,6,43
"bin_5_operams.faa_11_50",22,28,6,17,0,0,0,0,0
"bin_5_operams.faa_11_51",13,22,12,20,2,0,0,0,0
"bin_5_operams.faa_11_52",15,25,28,13,4,0,0,0,0
"bin_5_operams.faa_11_53",13,43,31,13,6,0,0,0,0
"bin_5_operams.faa_11_54",10,8,10,4,5,0,0,0,0
"bin_5_operams.faa_11_6",4,14,8,9,0,42,4,2,14
"bin_5_operams.faa_11_7",20,39,18,14,4,97,14,20,89
"bin_5_operams.faa_11_8",285,471,149,336,39,1001,119,121,595
"bin_5_operams.faa_11_9",23,20,14,14,2,45,10,4,4
"bin_5_operams.faa_12_1",37,54,21,48,18,137,31,22,101
"bin_5_operams.faa_12_10",16,24,8,18,5,46,12,6,39
"bin_5_operams.faa_12_11",2,0,0,16,0,2,0,0,4
"bin_5_operams.faa_12_12",0,0,2,0,0,2,0,0,2
"bin_5_operams.faa_12_13",0,0,0,0,0,2,0,0,0
"bin_5_operams.faa_12_14",18,10,11,15,4,60,9,4,30
"bin_5_operams.faa_12_15",18,28,17,21,6,71,4,13,55
"bin_5_operams.faa_12_16",43,78,26,44,6,72,16,25,109
"bin_5_operams.faa_12_17",6,8,0,8,8,2,0,0,2
"bin_5_operams.faa_12_18",0,6,0,7,0,0,0,0,2
"bin_5_operams.faa_12_19",0,1,1,1,0,1,0,0,0
"bin_5_operams.faa_12_2",10,4,2,16,0,37,2,9,9
"bin_5_operams.faa_12_20",2,2,0,4,0,0,0,2,0
"bin_5_operams.faa_12_21",33,56,24,30,4,75,6,6,55
"bin_5_operams.faa_12_22",8,18,8,7,6,20,6,2,10
"bin_5_operams.faa_12_23",11,14,2,14,2,24,0,0,40
"bin_5_operams.faa_12_24",10,22,8,8,6,29,0,6,32
"bin_5_operams.faa_12_25",6,7,0,2,2,20,0,6,20
"bin_5_operams.faa_12_26",5,2,3,8,0,27,0,4,16
"bin_5_operams.faa_12_27",23,12,8,24,6,27,2,0,34
"bin_5_operams.faa_12_28",14,7,14,3,1,33,1,9,32
"bin_5_operams.faa_12_29",3,7,0,4,0,0,0,0,0
"bin_5_operams.faa_12_3",1,3,0,8,3,1,0,0,3
"bin_5_operams.faa_12_30",8,6,2,2,0,2,0,0,0
"bin_5_operams.faa_12_31",1,22,6,8,2,19,0,4,14
"bin_5_operams.faa_12_32",12,7,2,10,4,4,2,2,18
"bin_5_operams.faa_12_33",0,26,4,18,8,30,4,6,10
"bin_5_operams.faa_12_34",0,5,0,7,0,17,0,4,4
"bin_5_operams.faa_12_35",2,11,0,9,4,8,3,4,16
"bin_5_operams.faa_12_36",9,20,8,21,4,22,8,8,23
"bin_5_operams.faa_12_37",8,6,0,3,2,11,6,0,16
"bin_5_operams.faa_12_38",8,3,0,8,0,8,0,0,25
"bin_5_operams.faa_12_39",2,4,2,4,2,24,0,0,2
"bin_5_operams.faa_12_4",14,18,7,5,9,27,10,5,60
"bin_5_operams.faa_12_40",15,14,0,8,6,33,2,8,23
"bin_5_operams.faa_12_41",7,8,19,7,4,10,2,8,16
"bin_5_operams.faa_12_42",409,880,447,780,116,1427,122,174,1029
"bin_5_operams.faa_12_43",6,24,6,15,2,34,0,8,38
"bin_5_operams.faa_12_44",18,38,27,15,2,55,4,8,72
"bin_5_operams.faa_12_45",28,100,41,85,16,150,10,14,56
"bin_5_operams.faa_12_5",39,78,40,58,10,198,21,28,161
"bin_5_operams.faa_12_6",7,18,10,14,7,18,0,9,10
"bin_5_operams.faa_12_7",38,59,48,42,9,83,6,12,92
"bin_5_operams.faa_12_8",12,36,6,20,8,60,10,4,33
"bin_5_operams.faa_12_9",2,20,10,10,0,23,0,6,31
"bin_5_operams.faa_13_1",0,2,2,2,2,6,0,0,2
"bin_5_operams.faa_13_10",28,35,18,1,0,51,6,2,38
"bin_5_operams.faa_13_11",4,17,2,1,0,25,4,2,4
"bin_5_operams.faa_13_12",0,0,0,0,0,0,0,0,0
"bin_5_operams.faa_13_13",8,8,0,2,2,6,0,0,4
"bin_5_operams.faa_13_14",10,10,2,4,2,18,0,4,16
"bin_5_operams.faa_13_15",4,0,0,4,0,4,2,4,4
"bin_5_operams.faa_13_16",8,7,0,0,4,6,2,0,11
"bin_5_operams.faa_13_17",73,92,50,75,24,127,44,20,139
"bin_5_operams.faa_13_18",50,32,30,42,10,58,15,14,70
"bin_5_operams.faa_13_19",18,46,31,39,2,68,10,27,76
"bin_5_operams.faa_13_2",11,8,2,6,12,15,0,4,14
"bin_5_operams.faa_13_20",16,15,0,10,3,8,2,0,11
"bin_5_operams.faa_13_21",26,36,12,40,4,53,13,12,53
"bin_5_operams.faa_13_22",28,47,8,23,9,55,10,7,48
"bin_5_operams.faa_13_23",15,15,2,10,10,37,3,8,15
"bin_5_operams.faa_13_24",6,23,6,10,8,18,0,10,5
"bin_5_operams.faa_13_25",2,6,0,4,0,2,0,0,0
"bin_5_operams.faa_13_26",8,4,0,0,2,0,0,0,0
"bin_5_operams.faa_13_27",2,0,0,4,2,0,0,0,2
"bin_5_operams.faa_13_28",24,23,11,24,5,76,4,12,79
"bin_5_operams.faa_13_29",0,2,4,0,4,0,0,0,0
"bin_5_operams.faa_13_3",12,12,7,0,6,10,4,1,8
"bin_5_operams.faa_13_30",4,2,1,8,0,6,0,0,10
"bin_5_operams.faa_13_31",2,20,1,1,4,7,2,2,7
"bin_5_operams.faa_13_32",14,55,16,18,8,53,15,14,68
"bin_5_operams.faa_13_33",3,3,2,0,2,13,0,0,0
"bin_5_operams.faa_13_34",40,81,37,79,6,113,4,15,83
"bin_5_operams.faa_13_35",10,18,11,19,0,24,4,3,48
"bin_5_operams.faa_13_36",39,36,28,33,9,103,12,19,63
"bin_5_operams.faa_13_37",2,7,3,4,3,33,10,1,14
"bin_5_operams.faa_13_38",22,29,28,32,0,75,10,12,55
"bin_5_operams.faa_13_39",0,5,8,6,2,8,6,0,11
"bin_5_operams.faa_13_4",24,42,17,45,18,31,8,23,25
"bin_5_operams.faa_13_40",21,51,12,48,2,156,3,12,82
"bin_5_operams.faa_13_41",13,24,10,15,10,79,2,7,42
"bin_5_operams.faa_13_42",18,66,21,43,8,148,20,22,78
"bin_5_operams.faa_13_43",6,13,3,3,2,18,8,5,18
"bin_5_operams.faa_13_44",10,11,19,12,4,36,2,6,25
"bin_5_operams.faa_13_45",8,10,3,13,0,4,0,5,6
"bin_5_operams.faa_13_46",6,19,13,8,2,35,2,1,28
"bin_5_operams.faa_13_47",32,34,34,34,17,69,10,17,65
"bin_5_operams.faa_13_48",3,18,9,23,4,47,20,16,53
"bin_5_operams.faa_13_49",8,15,2,21,4,43,7,6,16
"bin_5_operams.faa_13_5",9,33,22,16,5,37,2,13,39
"bin_5_operams.faa_13_50",0,4,1,7,0,6,0,0,0
"bin_5_operams.faa_13_51",0,2,2,0,0,12,2,1,11
"bin_5_operams.faa_13_52",13,15,0,18,2,24,0,6,18
"bin_5_operams.faa_13_53",33,50,31,38,4,80,22,14,77
"bin_5_operams.faa_13_54",26,50,21,26,9,114,20,19,65
"bin_5_operams.faa_13_55",2,10,2,8,6,27,2,2,17
"bin_5_operams.faa_13_56",8,26,13,10,2,33,0,12,41
"bin_5_operams.faa_13_57",21,39,10,10,10,55,10,12,31
"bin_5_operams.faa_13_58",6,13,0,6,0,19,6,4,10
"bin_5_operams.faa_13_59",0,0,0,3,0,6,0,2,0
"bin_5_operams.faa_13_6",2,0,0,0,0,0,0,0,0
"bin_5_operams.faa_13_60",8,7,0,2,0,0,0,0,0
"bin_5_operams.faa_13_7",0,2,0,0,0,0,0,0,0
"bin_5_operams.faa_13_8",0,0,0,0,0,2,0,0,2
"bin_5_operams.faa_13_9",110,222,119,121,27,581,65,60,410
"bin_5_operams.faa_14_1",2,11,10,1,4,27,6,0,16
"bin_5_operams.faa_14_10",42,89,42,33,11,106,14,27,119
"bin_5_operams.faa_14_11",5,18,9,12,1,14,0,10,30
"bin_5_operams.faa_14_12",45,74,38,69,13,95,16,23,139
"bin_5_operams.faa_14_13",17,20,4,22,1,32,7,13,38
"bin_5_operams.faa_14_14",46,80,56,39,2,112,23,41,123
"bin_5_operams.faa_14_15",24,59,19,54,10,127,18,40,69
"bin_5_operams.faa_14_16",29,98,14,59,10,122,2,31,100
"bin_5_operams.faa_14_17",10,32,9,29,4,30,2,8,38
