"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_11_operams.faa_1_1",0,2,0,0,0,0,0,0,0
"bin_11_operams.faa_1_10",11,13,0,3,0,3,0,0,0
"bin_11_operams.faa_1_100",34,66,12,44,9,37,0,0,0
"bin_11_operams.faa_1_101",35,53,4,2,2,26,0,0,0
"bin_11_operams.faa_1_102",16,20,0,8,0,10,0,0,0
"bin_11_operams.faa_1_103",6,13,2,4,0,2,0,0,0
"bin_11_operams.faa_1_104",8,18,4,8,3,4,0,2,0
"bin_11_operams.faa_1_105",76,51,28,39,9,23,2,0,0
"bin_11_operams.faa_1_106",32,23,0,18,5,11,2,0,0
"bin_11_operams.faa_1_107",32,30,4,26,2,29,0,0,0
"bin_11_operams.faa_1_108",10,17,2,4,4,3,4,0,0
"bin_11_operams.faa_1_109",26,36,4,16,2,9,0,0,0
"bin_11_operams.faa_1_11",13,25,18,29,0,6,6,0,0
"bin_11_operams.faa_1_110",37,58,26,58,4,20,2,0,0
"bin_11_operams.faa_1_111",74,111,24,63,4,54,0,0,0
"bin_11_operams.faa_1_112",98,60,7,41,5,32,4,0,0
"bin_11_operams.faa_1_113",24,26,7,28,0,12,0,0,0
"bin_11_operams.faa_1_114",5,4,0,3,0,4,0,0,0
"bin_11_operams.faa_1_115",31,51,4,28,2,12,0,0,0
"bin_11_operams.faa_1_116",6,12,0,24,2,0,0,0,0
"bin_11_operams.faa_1_117",28,32,1,32,11,10,0,0,0
"bin_11_operams.faa_1_118",0,0,0,0,0,0,0,0,0
"bin_11_operams.faa_1_119",2,0,0,0,0,0,0,0,0
"bin_11_operams.faa_1_12",15,16,0,23,0,8,0,0,0
"bin_11_operams.faa_1_120",419,306,107,234,20,104,19,0,2
"bin_11_operams.faa_1_121",18,9,10,5,0,10,0,0,0
"bin_11_operams.faa_1_122",3,2,0,0,0,2,2,0,0
"bin_11_operams.faa_1_123",2,0,0,0,1,0,0,0,0
"bin_11_operams.faa_1_124",12,2,0,14,0,2,0,0,0
"bin_11_operams.faa_1_125",4,6,8,0,0,4,0,0,0
"bin_11_operams.faa_1_126",18,7,0,1,2,3,0,0,0
"bin_11_operams.faa_1_127",10,15,2,6,2,3,0,0,4
"bin_11_operams.faa_1_128",3,5,5,5,0,8,0,0,0
"bin_11_operams.faa_1_129",35,12,1,10,0,11,0,0,2
"bin_11_operams.faa_1_13",33,12,9,20,2,6,1,0,0
"bin_11_operams.faa_1_130",42,52,1,24,7,13,6,0,0
"bin_11_operams.faa_1_131",337,435,120,233,65,189,23,0,0
"bin_11_operams.faa_1_132",2,4,0,2,0,3,0,0,0
"bin_11_operams.faa_1_133",14,14,4,24,2,12,2,0,0
"bin_11_operams.faa_1_134",29,23,5,28,6,14,0,2,0
"bin_11_operams.faa_1_135",16,9,4,3,0,4,2,0,0
"bin_11_operams.faa_1_136",26,26,5,14,4,18,0,0,0
"bin_11_operams.faa_1_137",17,17,0,12,0,10,2,0,0
"bin_11_operams.faa_1_138",8,15,4,6,2,14,0,0,0
"bin_11_operams.faa_1_139",12,36,2,10,2,6,2,0,0
"bin_11_operams.faa_1_14",10,15,2,20,0,4,0,0,0
"bin_11_operams.faa_1_140",4,10,0,8,0,2,0,0,0
"bin_11_operams.faa_1_141",26,34,0,28,0,12,2,0,0
"bin_11_operams.faa_1_142",0,0,0,0,2,0,0,0,0
"bin_11_operams.faa_1_143",0,0,0,2,0,0,0,0,0
"bin_11_operams.faa_1_144",0,4,0,0,0,0,0,0,0
"bin_11_operams.faa_1_145",0,0,0,0,0,0,0,0,0
"bin_11_operams.faa_1_146",0,0,0,6,0,1,0,0,0
"bin_11_operams.faa_1_147",6,6,0,0,0,0,0,0,0
"bin_11_operams.faa_1_148",0,4,0,0,0,0,0,0,0
"bin_11_operams.faa_1_149",12,14,6,16,2,6,0,0,0
"bin_11_operams.faa_1_15",0,2,0,0,0,0,0,0,0
"bin_11_operams.faa_1_150",19,10,2,0,0,2,0,0,0
"bin_11_operams.faa_1_151",14,7,0,0,0,0,0,0,0
"bin_11_operams.faa_1_152",317,474,78,260,32,180,17,3,2
"bin_11_operams.faa_1_153",154,169,31,64,13,86,15,0,0
"bin_11_operams.faa_1_154",37,38,12,21,4,23,0,0,0
"bin_11_operams.faa_1_155",11,6,1,9,2,1,0,0,0
"bin_11_operams.faa_1_156",345,522,64,231,19,164,26,4,1
"bin_11_operams.faa_1_157",0,4,2,0,0,0,0,0,0
"bin_11_operams.faa_1_158",0,0,0,0,0,0,0,0,0
"bin_11_operams.faa_1_159",25,20,0,3,0,2,0,0,0
"bin_11_operams.faa_1_16",0,0,0,0,0,0,0,0,0
"bin_11_operams.faa_1_160",4,1,0,1,0,0,0,0,0
"bin_11_operams.faa_1_161",14,9,4,10,0,7,0,0,0
"bin_11_operams.faa_1_162",32,29,4,24,2,9,0,0,3
"bin_11_operams.faa_1_163",12,16,5,6,3,2,0,0,3
"bin_11_operams.faa_1_164",10,2,0,12,0,2,0,0,0
"bin_11_operams.faa_1_165",32,53,6,26,5,24,0,0,0
"bin_11_operams.faa_1_166",47,34,6,27,2,10,4,0,0
"bin_11_operams.faa_1_167",66,36,2,37,2,5,0,0,0
"bin_11_operams.faa_1_168",4,14,0,2,0,0,0,0,0
"bin_11_operams.faa_1_169",3,3,2,2,0,4,0,0,0
"bin_11_operams.faa_1_17",28,14,2,8,0,0,0,0,0
"bin_11_operams.faa_1_170",1,6,0,4,2,2,0,0,0
"bin_11_operams.faa_1_171",31,16,12,10,0,6,0,0,0
"bin_11_operams.faa_1_172",12,12,10,12,0,0,0,0,0
