"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_53_operams.faa_1_1",0,0,0,0,0,0,0,2,0
"bin_53_operams.faa_1_10",4,2,10,8,2,4,0,0,2
"bin_53_operams.faa_1_11",0,0,0,0,0,0,0,0,0
"bin_53_operams.faa_1_12",2,0,2,6,4,0,0,0,0
"bin_53_operams.faa_1_13",2,2,4,2,6,0,0,0,0
"bin_53_operams.faa_1_14",0,0,0,0,4,3,0,1,0
"bin_53_operams.faa_1_15",20,2,0,9,4,0,0,2,4
"bin_53_operams.faa_1_16",0,0,0,0,2,0,0,0,0
"bin_53_operams.faa_1_17",53,28,23,33,9,2,0,14,9
"bin_53_operams.faa_1_18",17,0,4,5,5,1,2,2,0
"bin_53_operams.faa_1_19",14,8,8,35,4,0,0,2,9
"bin_53_operams.faa_1_2",18,8,2,30,0,0,0,2,13
"bin_53_operams.faa_1_20",8,2,4,0,4,4,2,4,0
"bin_53_operams.faa_1_21",27,11,2,16,4,0,0,8,0
"bin_53_operams.faa_1_22",57,26,6,34,4,6,0,2,2
"bin_53_operams.faa_1_23",87,49,30,64,8,8,2,8,6
"bin_53_operams.faa_1_24",121,100,92,96,20,62,2,48,18
"bin_53_operams.faa_1_25",19,17,16,12,2,7,2,0,0
"bin_53_operams.faa_1_26",39,34,6,29,7,4,0,22,1
"bin_53_operams.faa_1_27",181,181,85,131,14,13,0,219,38
"bin_53_operams.faa_1_28",77,58,54,76,5,10,0,68,7
"bin_53_operams.faa_1_29",24,21,18,38,4,14,2,18,2
"bin_53_operams.faa_1_3",209,250,233,262,22,98,11,90,69
"bin_53_operams.faa_1_30",0,2,1,2,1,0,0,0,0
"bin_53_operams.faa_1_31",21,10,26,4,8,3,0,0,8
"bin_53_operams.faa_1_32",20,8,10,4,2,2,0,4,4
"bin_53_operams.faa_1_33",10,2,9,4,0,2,0,0,0
"bin_53_operams.faa_1_34",12,11,2,5,1,2,0,4,0
"bin_53_operams.faa_1_35",48,53,42,47,9,16,0,21,22
"bin_53_operams.faa_1_36",25,1,0,11,3,1,0,8,0
"bin_53_operams.faa_1_37",19,18,12,21,9,6,2,14,6
"bin_53_operams.faa_1_38",38,32,10,9,8,6,0,5,8
"bin_53_operams.faa_1_39",3,2,1,6,0,2,0,2,0
"bin_53_operams.faa_1_4",28,20,9,16,14,5,2,4,4
"bin_53_operams.faa_1_40",12,12,2,36,2,6,0,6,2
"bin_53_operams.faa_1_41",55,48,54,59,13,32,6,5,34
"bin_53_operams.faa_1_42",53,55,20,57,10,13,8,25,20
"bin_53_operams.faa_1_43",41,42,36,22,9,19,4,12,4
"bin_53_operams.faa_1_44",25,0,8,2,4,3,1,0,0
"bin_53_operams.faa_1_45",9,6,4,2,10,1,1,1,2
"bin_53_operams.faa_1_46",4,1,2,2,7,2,0,0,0
"bin_53_operams.faa_1_47",10,6,10,8,2,0,0,2,0
"bin_53_operams.faa_1_48",6,7,8,4,2,0,0,2,0
"bin_53_operams.faa_1_49",8,10,0,18,2,6,0,0,0
"bin_53_operams.faa_1_5",51,22,18,28,4,26,0,10,10
"bin_53_operams.faa_1_50",27,2,10,12,2,2,2,0,16
"bin_53_operams.faa_1_51",44,37,12,30,5,8,0,2,8
"bin_53_operams.faa_1_52",20,20,2,14,9,4,2,12,0
"bin_53_operams.faa_1_53",31,12,15,4,12,2,2,7,8
"bin_53_operams.faa_1_54",45,33,28,30,10,10,8,5,4
"bin_53_operams.faa_1_55",1,3,0,8,5,0,0,0,0
"bin_53_operams.faa_1_6",34,12,20,22,8,18,2,8,6
"bin_53_operams.faa_1_7",5,6,22,28,10,2,0,2,4
"bin_53_operams.faa_1_8",16,6,4,6,0,6,0,2,2
"bin_53_operams.faa_1_9",14,2,19,6,0,2,0,0,6
"bin_53_operams.faa_10_1",0,0,0,0,0,0,0,0,0
"bin_53_operams.faa_10_10",24,36,14,35,6,4,0,15,6
"bin_53_operams.faa_10_11",36,58,44,37,10,10,0,13,8
"bin_53_operams.faa_10_12",7,11,8,20,4,4,0,9,14
"bin_53_operams.faa_10_13",23,4,11,7,6,5,2,2,0
"bin_53_operams.faa_10_14",52,28,32,28,6,7,0,11,8
"bin_53_operams.faa_10_15",25,10,5,8,2,2,0,1,4
"bin_53_operams.faa_10_16",56,10,2,4,0,6,0,2,0
"bin_53_operams.faa_10_17",35,7,11,6,4,6,0,0,0
"bin_53_operams.faa_10_18",15,6,6,4,2,4,2,0,0
"bin_53_operams.faa_10_19",59,32,28,16,6,10,6,2,0
"bin_53_operams.faa_10_2",1,2,6,0,4,0,0,1,0
"bin_53_operams.faa_10_20",41,57,38,37,3,13,4,12,14
"bin_53_operams.faa_10_21",47,43,28,8,8,12,4,16,10
"bin_53_operams.faa_10_22",33,10,0,2,8,0,0,2,0
"bin_53_operams.faa_10_23",63,42,42,13,13,13,0,31,22
"bin_53_operams.faa_10_24",58,27,29,27,6,8,14,25,8
"bin_53_operams.faa_10_25",2,6,2,6,2,0,0,0,0
"bin_53_operams.faa_10_26",1,9,0,0,0,2,2,0,0
"bin_53_operams.faa_10_27",41,32,20,27,9,6,2,2,0
"bin_53_operams.faa_10_28",17,9,8,7,3,6,0,1,0
"bin_53_operams.faa_10_29",18,3,3,2,0,2,0,0,2
"bin_53_operams.faa_10_3",0,0,0,1,0,0,0,0,0
"bin_53_operams.faa_10_30",22,18,19,14,4,6,0,4,0
"bin_53_operams.faa_10_31",124,101,78,74,23,34,8,8,16
"bin_53_operams.faa_10_32",55,57,50,33,17,25,1,40,10
"bin_53_operams.faa_10_33",17,20,5,12,4,4,0,15,0
"bin_53_operams.faa_10_34",20,11,8,27,14,2,2,39,0
"bin_53_operams.faa_10_35",34,14,10,10,2,5,0,2,4
"bin_53_operams.faa_10_36",13,22,17,23,1,4,0,4,4
"bin_53_operams.faa_10_37",39,87,62,62,12,39,4,6,14
"bin_53_operams.faa_10_38",147,133,95,137,14,78,7,24,42
"bin_53_operams.faa_10_39",15,5,8,3,0,5,0,0,1
"bin_53_operams.faa_10_4",7,5,5,12,4,4,0,2,0
"bin_53_operams.faa_10_40",40,18,15,15,6,6,0,0,2
"bin_53_operams.faa_10_41",19,21,5,17,7,0,2,12,3
"bin_53_operams.faa_10_42",32,34,28,25,6,20,4,0,12
"bin_53_operams.faa_10_43",0,2,6,1,2,0,0,2,0
"bin_53_operams.faa_10_5",23,5,8,8,0,4,0,2,2
"bin_53_operams.faa_10_6",12,4,0,0,2,0,0,1,2
"bin_53_operams.faa_10_7",6,0,0,4,4,6,0,0,2
"bin_53_operams.faa_10_8",26,9,0,6,4,0,0,0,4
"bin_53_operams.faa_10_9",27,9,12,21,2,4,0,2,2
"bin_53_operams.faa_100_1",20,3,3,7,0,0,0,0,8
"bin_53_operams.faa_100_2",8,12,6,4,0,6,0,4,6
