"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_24_operams.faa_1_1",3,0,1,0,0,0,0,0,0
"bin_24_operams.faa_1_10",28,24,7,14,6,0,0,2,8
"bin_24_operams.faa_1_11",0,4,1,2,0,0,0,0,0
"bin_24_operams.faa_1_12",85,95,148,70,6,4,2,4,10
"bin_24_operams.faa_1_13",232,254,322,194,16,28,0,12,30
"bin_24_operams.faa_1_14",41,99,140,69,7,2,2,2,23
"bin_24_operams.faa_1_15",81,86,130,72,6,2,0,9,22
"bin_24_operams.faa_1_16",149,123,178,79,10,22,0,20,14
"bin_24_operams.faa_1_17",44,79,30,52,4,2,0,6,4
"bin_24_operams.faa_1_18",46,63,50,40,3,0,0,8,9
"bin_24_operams.faa_1_19",6,11,5,6,0,2,0,2,12
"bin_24_operams.faa_1_2",21,8,3,0,0,2,2,0,6
"bin_24_operams.faa_1_20",26,39,12,19,4,2,0,2,8
"bin_24_operams.faa_1_21",0,0,0,0,0,0,0,0,0
"bin_24_operams.faa_1_22",40,30,56,14,2,0,0,0,4
"bin_24_operams.faa_1_23",48,8,28,23,0,2,2,0,0
"bin_24_operams.faa_1_24",36,36,38,42,6,0,0,0,4
"bin_24_operams.faa_1_25",0,4,6,7,0,0,0,0,2
"bin_24_operams.faa_1_26",62,22,27,10,1,4,0,5,10
"bin_24_operams.faa_1_27",27,23,22,12,0,0,2,0,2
"bin_24_operams.faa_1_28",29,15,18,14,0,0,0,1,2
"bin_24_operams.faa_1_29",46,17,12,10,0,0,0,2,0
"bin_24_operams.faa_1_3",7,2,2,0,0,0,0,0,0
"bin_24_operams.faa_1_30",10,24,24,10,2,2,0,0,2
"bin_24_operams.faa_1_31",61,22,39,12,0,6,0,2,10
"bin_24_operams.faa_1_32",57,33,33,22,2,4,0,0,2
"bin_24_operams.faa_1_33",4,6,0,16,0,2,0,0,0
"bin_24_operams.faa_1_4",56,4,7,6,0,0,0,6,6
"bin_24_operams.faa_1_5",24,0,12,4,0,1,0,0,10
"bin_24_operams.faa_1_6",33,0,4,0,0,0,0,2,2
"bin_24_operams.faa_1_7",58,0,15,2,0,8,0,6,8
"bin_24_operams.faa_1_8",88,4,15,8,0,2,0,10,5
"bin_24_operams.faa_1_9",26,18,8,2,0,0,0,2,0
"bin_24_operams.faa_10_1",576,671,590,599,32,24,4,65,65
"bin_24_operams.faa_10_10",10,41,19,16,0,0,0,2,0
"bin_24_operams.faa_10_11",12,34,19,28,2,0,6,2,2
"bin_24_operams.faa_10_12",24,17,13,2,0,0,0,2,0
"bin_24_operams.faa_10_13",0,11,2,0,0,0,0,0,0
"bin_24_operams.faa_10_14",34,35,18,25,0,2,4,0,0
"bin_24_operams.faa_10_2",75,130,95,54,8,6,0,2,8
"bin_24_operams.faa_10_3",32,34,47,16,0,2,0,2,2
"bin_24_operams.faa_10_4",9,2,0,0,0,0,0,2,0
"bin_24_operams.faa_10_5",54,24,32,28,0,0,0,0,2
"bin_24_operams.faa_10_6",3,10,4,14,0,2,0,0,0
"bin_24_operams.faa_10_7",6,4,0,0,0,0,0,0,2
"bin_24_operams.faa_10_8",68,18,33,18,0,2,0,9,8
"bin_24_operams.faa_10_9",0,0,2,0,0,0,0,0,0
"bin_24_operams.faa_100_1",68,121,64,99,0,2,0,0,6
"bin_24_operams.faa_100_2",37,71,40,46,2,4,0,6,4
"bin_24_operams.faa_100_3",20,55,24,32,6,0,0,1,2
"bin_24_operams.faa_100_4",23,32,18,18,0,0,0,0,2
"bin_24_operams.faa_100_5",30,15,16,24,2,2,0,0,4
"bin_24_operams.faa_101_1",0,0,4,0,0,0,0,0,0
"bin_24_operams.faa_101_2",4,37,10,17,0,0,0,0,0
"bin_24_operams.faa_101_3",40,64,21,29,1,0,0,2,0
"bin_24_operams.faa_101_4",42,40,42,30,2,0,0,3,0
"bin_24_operams.faa_101_5",2,16,14,14,2,0,0,0,0
"bin_24_operams.faa_101_6",28,31,90,11,0,0,0,3,2
"bin_24_operams.faa_101_7",13,16,46,2,0,0,0,2,7
"bin_24_operams.faa_101_8",19,24,59,16,2,0,0,5,0
"bin_24_operams.faa_102_1",6,3,11,14,0,0,0,0,0
"bin_24_operams.faa_102_2",2,4,0,8,0,0,0,2,0
"bin_24_operams.faa_102_3",6,4,4,2,0,0,0,0,0
"bin_24_operams.faa_102_4",22,35,28,29,0,2,0,4,10
"bin_24_operams.faa_102_5",36,54,54,54,2,4,0,4,12
"bin_24_operams.faa_102_6",26,25,17,12,2,2,0,2,2
"bin_24_operams.faa_102_7",6,8,8,4,0,0,0,2,0
"bin_24_operams.faa_103_1",0,0,0,0,0,0,0,0,0
"bin_24_operams.faa_103_2",22,17,6,13,14,2,0,2,0
"bin_24_operams.faa_103_3",110,169,114,158,15,10,2,8,12
"bin_24_operams.faa_103_4",38,54,25,48,2,0,0,6,10
"bin_24_operams.faa_103_5",79,129,75,72,8,4,2,5,14
"bin_24_operams.faa_103_6",0,6,0,0,0,0,0,0,0
"bin_24_operams.faa_103_7",0,2,0,0,0,0,0,0,0
"bin_24_operams.faa_103_8",0,0,0,0,0,0,0,0,0
"bin_24_operams.faa_104_1",16,7,7,0,0,0,0,0,4
"bin_24_operams.faa_104_2",62,90,101,60,6,6,0,6,10
"bin_24_operams.faa_104_3",30,29,34,38,7,0,0,2,2
"bin_24_operams.faa_104_4",62,58,49,47,6,2,0,7,7
"bin_24_operams.faa_104_5",8,4,6,12,2,0,0,0,4
"bin_24_operams.faa_104_6",19,44,33,39,11,8,1,2,5
"bin_24_operams.faa_105_1",6,0,0,0,0,0,0,0,3
"bin_24_operams.faa_105_2",0,7,4,4,0,0,0,0,0
"bin_24_operams.faa_105_3",11,21,10,6,2,0,0,0,0
"bin_24_operams.faa_105_4",696,984,825,736,83,36,6,60,53
"bin_24_operams.faa_105_5",107,142,68,77,16,4,0,8,22
"bin_24_operams.faa_105_6",18,18,18,2,0,0,0,0,2
"bin_24_operams.faa_106_1",0,0,0,0,0,0,0,0,0
"bin_24_operams.faa_106_2",0,0,0,0,0,0,0,0,0
"bin_24_operams.faa_106_3",16,35,19,15,2,2,0,0,2
"bin_24_operams.faa_106_4",1,10,1,4,0,0,0,0,0
"bin_24_operams.faa_106_5",9,11,11,10,0,0,0,2,0
"bin_24_operams.faa_106_6",30,41,7,24,2,2,0,2,10
"bin_24_operams.faa_106_7",12,14,23,30,2,0,0,4,0
"bin_24_operams.faa_106_8",42,68,48,63,6,4,0,12,0
"bin_24_operams.faa_106_9",10,15,15,20,4,0,0,2,2
"bin_24_operams.faa_107_1",80,162,132,98,3,6,0,8,16
"bin_24_operams.faa_107_2",0,0,0,0,0,0,0,0,0
"bin_24_operams.faa_107_3",2,13,4,2,0,0,0,2,0
"bin_24_operams.faa_107_4",62,120,104,97,10,2,0,12,10
"bin_24_operams.faa_108_1",0,0,1,0,0,0,0,0,0
"bin_24_operams.faa_108_2",4,5,4,6,0,0,0,0,2
"bin_24_operams.faa_108_3",54,39,53,36,2,6,0,11,18
"bin_24_operams.faa_108_4",12,15,16,14,0,0,0,1,2
"bin_24_operams.faa_108_5",13,13,0,4,0,0,0,4,6
