"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_40_operams.faa_1_1",16,5,14,4,2,0,0,1,0
"bin_40_operams.faa_1_10",5,12,2,6,2,14,0,8,0
"bin_40_operams.faa_1_100",0,0,0,0,2,0,0,0,0
"bin_40_operams.faa_1_101",0,0,0,0,0,2,0,0,0
"bin_40_operams.faa_1_102",0,2,0,0,0,0,0,0,0
"bin_40_operams.faa_1_103",0,4,0,0,0,2,0,0,0
"bin_40_operams.faa_1_104",0,4,0,0,1,0,0,0,0
"bin_40_operams.faa_1_105",42,47,32,32,8,30,0,16,0
"bin_40_operams.faa_1_106",0,0,0,0,0,0,0,0,0
"bin_40_operams.faa_1_107",0,0,4,0,0,6,0,0,0
"bin_40_operams.faa_1_108",0,4,0,4,4,0,0,0,0
"bin_40_operams.faa_1_109",12,6,4,6,3,8,0,6,0
"bin_40_operams.faa_1_11",12,18,6,4,1,8,0,10,2
"bin_40_operams.faa_1_110",2,2,6,0,0,2,0,0,0
"bin_40_operams.faa_1_111",2,12,0,1,0,3,0,4,6
"bin_40_operams.faa_1_112",14,22,14,16,2,20,0,14,6
"bin_40_operams.faa_1_113",6,14,0,0,5,4,0,2,0
"bin_40_operams.faa_1_114",12,0,0,0,0,0,0,0,0
"bin_40_operams.faa_1_115",0,4,2,2,0,0,0,0,0
"bin_40_operams.faa_1_116",36,52,18,38,24,48,4,19,8
"bin_40_operams.faa_1_117",16,20,16,7,0,10,0,8,0
"bin_40_operams.faa_1_118",0,0,0,0,1,0,0,0,0
"bin_40_operams.faa_1_119",48,59,78,48,0,6,8,28,4
"bin_40_operams.faa_1_12",10,33,28,18,4,8,2,3,0
"bin_40_operams.faa_1_120",16,7,0,12,2,3,0,12,0
"bin_40_operams.faa_1_121",1,4,8,7,0,5,3,2,1
"bin_40_operams.faa_1_122",26,49,47,41,2,23,2,13,2
"bin_40_operams.faa_1_123",30,50,61,38,13,27,0,18,12
"bin_40_operams.faa_1_124",8,8,8,9,12,12,0,6,0
"bin_40_operams.faa_1_125",0,0,0,0,0,0,0,0,0
"bin_40_operams.faa_1_126",0,0,0,0,0,0,0,0,0
"bin_40_operams.faa_1_127",4,2,0,6,1,4,0,6,0
"bin_40_operams.faa_1_128",0,6,2,4,4,0,0,6,0
"bin_40_operams.faa_1_129",53,79,52,48,12,18,2,22,2
"bin_40_operams.faa_1_13",15,12,4,4,6,12,0,6,0
"bin_40_operams.faa_1_130",2,4,6,2,4,0,0,4,0
"bin_40_operams.faa_1_131",3,2,0,0,2,0,0,4,0
"bin_40_operams.faa_1_132",0,0,0,0,0,0,0,0,0
"bin_40_operams.faa_1_133",4,6,3,12,0,2,0,0,0
"bin_40_operams.faa_1_134",8,3,0,0,0,0,0,2,0
"bin_40_operams.faa_1_135",18,16,14,14,8,4,0,10,0
"bin_40_operams.faa_1_136",9,24,18,6,4,4,0,14,0
"bin_40_operams.faa_1_137",20,47,40,40,8,24,0,13,6
"bin_40_operams.faa_1_138",20,22,31,20,0,10,0,6,0
"bin_40_operams.faa_1_139",5,4,14,5,3,8,0,2,0
"bin_40_operams.faa_1_14",6,16,6,9,0,14,0,6,10
"bin_40_operams.faa_1_140",2,19,15,12,0,4,0,4,0
"bin_40_operams.faa_1_141",12,38,6,1,7,14,0,17,0
"bin_40_operams.faa_1_142",8,18,26,10,2,16,0,21,2
"bin_40_operams.faa_1_143",0,8,3,5,0,5,0,5,0
"bin_40_operams.faa_1_144",3,12,0,0,0,6,0,2,0
"bin_40_operams.faa_1_145",26,50,81,32,4,30,4,36,0
"bin_40_operams.faa_1_146",12,19,12,0,2,20,2,25,8
"bin_40_operams.faa_1_147",8,36,20,16,6,52,2,3,2
"bin_40_operams.faa_1_148",0,2,0,0,0,0,0,0,0
"bin_40_operams.faa_1_149",0,0,0,0,4,0,0,0,0
"bin_40_operams.faa_1_15",32,24,20,53,18,17,5,6,8
"bin_40_operams.faa_1_150",4,0,2,2,2,0,0,2,0
"bin_40_operams.faa_1_151",2,0,0,0,2,0,0,0,4
"bin_40_operams.faa_1_152",0,0,0,0,0,2,0,0,0
"bin_40_operams.faa_1_153",59,94,53,73,6,22,0,21,2
"bin_40_operams.faa_1_154",56,78,56,35,10,10,0,16,2
