"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_13_metaspades.faa_1_1",1.49479205087108,0.790445539713432,0,1.48403454295737,0,0,0,0,0
"bin_13_metaspades.faa_1_10",0.683542337772757,0.980253017974576,1.44324961919611,2.19993872859695,1.77943700285719,0,0,0,0
"bin_13_metaspades.faa_1_11",3.45947016997714,3.79594879219389,3.262528584023,3.31997852055362,0,0,0,0,0
"bin_13_metaspades.faa_1_12",2.81982842572968,2.36020926991274,0,3.55873231379234,1.14825791946328,0,0,0,0
"bin_13_metaspades.faa_1_13",0.683542337772757,0,0,1.13632227807761,0,0,0,0,0
"bin_13_metaspades.faa_1_14",4.41302717553073,4.17186323686666,3.38630028803291,3.69844012006322,3.96324576499959,0,0,0,0
"bin_13_metaspades.faa_1_15",1.14545367606891,0,0,1.32062867143565,0,0,0,0,0
"bin_13_metaspades.faa_1_16",0,1.9702772352375,0,1.48403454295737,0,0,0,0,0
"bin_13_metaspades.faa_1_17",2.62097731067472,2.96526335678075,0,2.37676212655313,1.77943700285719,0,0,0,0
"bin_13_metaspades.faa_1_18",1.14545367606891,0.790445539713432,0,0.677259902619503,0,0,0,0,0
"bin_13_metaspades.faa_1_19",0,1.29819907346509,0,1.13632227807761,0,0,0,0,0
"bin_13_metaspades.faa_1_2",2.01092020078319,2.05715111204559,0,0,0,0,0,0,0
"bin_13_metaspades.faa_1_21",1.49479205087108,0.571827923565365,2.15012221942774,1.48403454295737,0,0,0,0,0
"bin_13_metaspades.faa_1_22",2.88045503184148,3.13463018347395,2.15012221942774,3.23072501850506,0,0,0,0,0
"bin_13_metaspades.faa_1_23",1.89815141518887,1.9702772352375,2.62245738006614,1.9983755377311,0,0,0,0,0
"bin_13_metaspades.faa_1_24",2.01092020078319,0.571827923565365,0,1.13632227807761,1.14825791946328,0,0,0,0
"bin_13_metaspades.faa_1_25",2.01092020078319,2.13908954636315,2.62245738006614,1.8859447369168,2.55233861575749,0,0,0,0
"bin_13_metaspades.faa_1_26",2.21302698337467,2.21662330031854,0,2.19993872859695,0,0,0,0,0
"bin_13_metaspades.faa_1_28",0,1.77906149930076,2.97770264818158,1.48403454295737,1.77943700285719,0,0,0,0
"bin_13_metaspades.faa_1_29",0.683542337772757,0.980253017974576,0,0,0,0,0,0,0
"bin_13_metaspades.faa_1_3",1.33067085817219,2.96526335678075,1.44324961919611,0.677259902619503,1.77943700285719,0,0,0,0
"bin_13_metaspades.faa_1_30",3.90108928491213,2.05715111204559,2.15012221942774,2.1026743975814,0,0,0,0,0
"bin_13_metaspades.faa_1_31",0.683542337772757,0.980253017974576,0,0,1.77943700285719,0,0,0,0
"bin_13_metaspades.faa_1_33",2.01092020078319,1.6730251871162,1.44324961919611,1.9983755377311,0,0,0,0,0
"bin_13_metaspades.faa_1_34",2.30436785604217,2.49078934098944,1.44324961919611,1.8859447369168,0,0,0,0,0
"bin_13_metaspades.faa_1_35",1.14545367606891,1.29819907346509,0,0,0,0,0,0,0
"bin_13_metaspades.faa_1_36",1.77581486542784,1.55857266712734,1.44324961919611,1.13632227807761,0,0,0,0,0
"bin_13_metaspades.faa_1_37",1.14545367606891,0,0,0.677259902619503,1.14825791946328,0,0,0,0
"bin_13_metaspades.faa_1_38",1.49479205087108,0.980253017974576,0,0.677259902619503,1.14825791946328,0,0,0,0
"bin_13_metaspades.faa_1_39",1.33067085817219,1.29819907346509,2.97770264818158,0,0,0,0,0,0
"bin_13_metaspades.faa_1_4",3.33502245174788,2.61052518985941,0,2.45765938723938,2.55233861575749,0,0,0,0
"bin_13_metaspades.faa_1_40",1.14545367606891,1.1479671323574,0,0,1.77943700285719,0,0,0,0
"bin_13_metaspades.faa_1_41",1.33067085817219,1.1479671323574,0,0,0,0,0,0,0
"bin_13_metaspades.faa_1_42",2.21302698337467,1.6730251871162,0,1.9983755377311,1.14825791946328,0,0,0,0
"bin_13_metaspades.faa_1_43",1.49479205087108,2.13908954636315,0,1.13632227807761,1.77943700285719,0,0,0,0
"bin_13_metaspades.faa_1_45",1.14545367606891,0.571827923565365,0,1.13632227807761,0,0,0,0,0
"bin_13_metaspades.faa_1_46",0,0.571827923565365,2.15012221942774,0.677259902619503,0,0,0,0,0
"bin_13_metaspades.faa_1_49",0,1.29819907346509,0,0,0,0,0,0,0
"bin_13_metaspades.faa_1_5",0.683542337772757,2.29020186925811,1.44324961919611,2.1026743975814,0,0,0,0,0
"bin_13_metaspades.faa_1_51",0,0.980253017974576,0,0.677259902619503,0,0,0,0,0
