"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_5_operams.faa_1_1",2.85908348612677,1.06428700814635,0,0,0,0,0,0,0
"bin_5_operams.faa_1_10",0,3.70071689323493,2.5560177421849,3.04728581341503,3.72763145339843,2.71811609467856,4.59820203744457,3.52183683365498,2.28106464406399
"bin_5_operams.faa_1_100",2.63527892466903,4.36740259015072,0,4.94830205843344,5.23810042522537,3.51301600995238,1.73210681112308,4.20766603812975,3.46426949197323
"bin_5_operams.faa_1_101",3.75607162565688,2.80761230069635,3.72269051743979,3.95727436646938,4.67212500624796,1.31500659276445,2.49678242395081,3.28370660306843,2.03149822678417
"bin_5_operams.faa_1_102",2.85908348612677,3.97547778912339,1.15069316309134,3.79891274089394,4.83574870481758,3.19915260143195,0,1.45822947847252,2.67908840422776
"bin_5_operams.faa_1_103",3.22353427143629,2.09538723315529,2.5560177421849,1.38669479455469,2.83262129567235,2.54500774260435,2.49678242395081,2.64226915310274,3.24683412553745
"bin_5_operams.faa_1_104",5.41628635150572,5.61500398738291,5.56583494011765,5.9811538440041,5.45502175009348,5.35067147701562,4.2910884119256,5.59060669617163,5.51665291194191
"bin_5_operams.faa_1_105",6.0816333374235,5.44474360284737,6.69344869434763,5.71899893359654,5.95969435856767,5.10772051437051,5.41948053483779,5.59060669617163,5.3627432325434
"bin_5_operams.faa_1_106",4.05648435794765,4.07223226031275,4.66698992244467,2.54704712666543,4.27582794524856,4.14896582949518,0,3.90512711371358,3.93388892933781
"bin_5_operams.faa_1_107",3.64021537963975,3.50662651533315,4.3591898823973,2.54704712666543,4.27582794524856,3.3646027883484,0,3.90512711371358,3.56181756467178
"bin_5_operams.faa_1_108",0,2.09538723315529,0,0,0,1.31500659276445,0,0,1.72953926991866
"bin_5_operams.faa_1_109",3.22353427143629,2.91586829201591,0,1.38669479455469,0,2.23881335685486,2.49678242395081,2.99834679889825,2.84329727783341
"bin_5_operams.faa_1_11",4.22681961891351,4.64414445076475,2.82802770936537,3.88026534184981,3.72763145339843,3.31153334921729,3.90040857503218,2.16845558293139,4.7682098233359
"bin_5_operams.faa_1_110",3.96312874183087,2.26872679136358,0,0,4.48754137145224,0.802414382733027,0,2.16845558293139,2.28106464406399
"bin_5_operams.faa_1_111",4.70166936544236,6.00643038544542,4.59597518758652,6.36714157971345,5.11604037829961,3.41578913635215,2.49678242395081,7.17304923991208,6.91493894064104
"bin_5_operams.faa_1_112",2.37026519763209,2.26872679136358,2.82802770936537,2.73373680118766,2.83262129567235,0,0,3.52183683365498,3.18693887527444
"bin_5_operams.faa_1_113",0,1.06428700814635,0,3.04728581341503,2.02213217028243,0.802414382733027,3.36296134174883,0,2.91888620707099
"bin_5_operams.faa_1_114",0,3.19904743502147,1.78258085334614,3.79891274089394,0,0.802414382733027,0,4.85615666504834,3.82020355837799
"bin_5_operams.faa_1_115",0,2.80761230069635,2.22052072795799,2.54704712666543,0,0.456289597243754,0,5.53730994474455,4.95934574819598
"bin_5_operams.faa_1_116",4.58116979058944,4.24821198189976,3.05679722920319,4.29057767095628,3.34844624581239,2.63415676207428,0,5.4819685009743,4.34353749743016
"bin_5_operams.faa_1_117",7.96681751300873,8.00796351928683,7.85560869637982,8.37868170591281,7.66591294624889,8.10222969122388,7.61514102524474,6.94649301393373,8.08334925907944
"bin_5_operams.faa_1_118",4.144164409949,3.63887662792594,4.07576111835656,3.52307657438486,0,4.31993884343081,3.36296134174883,3.72617361936592,4.19940869059343
"bin_5_operams.faa_1_119",3.22353427143629,2.09538723315529,1.78258085334614,2.0805140509788,0,0,0,0,0.825438027578711
"bin_5_operams.faa_1_12",1.62535505085322,2.91586829201591,3.9673959710292,3.41801946544799,4.67212500624796,2.79745686627306,2.49678242395081,3.52183683365498,4.10547131003294
"bin_5_operams.faa_1_120",4.96509726011179,5.09928060491965,4.86119733271046,3.30470700521038,3.72763145339843,4.81540291208795,3.36296134174883,4.33805384358012,5.27915837307896
"bin_5_operams.faa_1_121",0,1.39873575871132,0,0,0,1.69245041601902,0,0,0.470965244327046
"bin_5_operams.faa_1_122",3.22353427143629,3.28230477231892,3.05679722920319,2.54704712666543,0,3.25643695571757,0,2.99834679889825,1.72953926991866
"bin_5_operams.faa_1_123",1.62535505085322,0,0,0,2.83262129567235,1.99134292131902,0,2.16845558293139,0
"bin_5_operams.faa_1_124",3.75607162565688,3.43565866179949,3.42782649333744,3.6209999609251,3.72763145339843,3.25643695571757,3.90040857503218,2.16845558293139,2.91888620707099
"bin_5_operams.faa_1_125",2.63527892466903,2.69056925477367,3.85022530912954,3.79891274089394,2.83262129567235,3.07727263565466,3.36296134174883,0,3.1244488879071
"bin_5_operams.faa_1_126",2.85908348612677,2.91586829201591,2.5560177421849,1.38669479455469,0,3.19915260143195,0,2.99834679889825,2.03149822678417
"bin_5_operams.faa_1_127",5.38062646956109,6.12394711356387,5.03233631289119,5.84593236573651,5.64354984669894,5.94573440764904,5.06650964725138,5.096197759321,6.60746530863849
