"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_10_unicycler.faa_1_1",6.60948302495382,6.46336574602415,6.86108094638745,6.5251488759719,6.36927907079603,6.8392295702623,6.76321855890859,5.36954963244848,5.90326298028253
"bin_10_unicycler.faa_1_10",3.85893574264062,2.45531126471431,0.575722315840217,3.25585758769652,4.39637300905244,0,0,1.42273495581289,1.04962216649916
"bin_10_unicycler.faa_1_100",6.19425245562588,6.25584085924896,5.91507248902626,6.15538716433983,5.25748760182525,6.21293795827298,0,5.73088204082029,6.41834218963452
"bin_10_unicycler.faa_1_101",7.08296215121839,7.24443229801778,7.11185111927874,7.19000558434074,6.2385058197244,6.93037408877637,7.84363289621354,7.44407116767623,7.33537381792708
"bin_10_unicycler.faa_1_102",5.86185603263454,5.97647982932128,5.9837639399554,5.79858848729258,5.7930159929185,6.09180896187896,0,5.98172724798073,5.13912585153311
"bin_10_unicycler.faa_1_103",3.44259843684646,3.6339680039144,2.67686728688974,3.13892565010231,3.9380919497294,0,0,3.47061438827709,3.67467128317306
"bin_10_unicycler.faa_1_104",3.21933882678242,2.34387663053396,0.575722315840217,3.01167365998665,1.95068790972095,0,0,2.12494519283792,3.41005461732651
"bin_10_unicycler.faa_1_105",1.35546732291643,1.27907144091391,1.56642256765184,0.802138359633385,3.02927091469049,0,0,0,0
"bin_10_unicycler.faa_1_106",2.63133705401655,1.15250458758771,2.56175011637647,1.31461961457068,2.75085861205482,1.9952659556028,0,0,0
"bin_10_unicycler.faa_1_107",8.01815110000263,8.08364874722913,8.27596987841696,7.89849220130757,9.53200855286536,9.19948845044954,8.88221939333329,8.04933899750066,8.41018033200439
"bin_10_unicycler.faa_1_108",6.88154216235291,6.85496411209937,6.89714433206181,6.59894869359402,7.66550618343604,7.2031806133936,5.77643916805472,6.51995637791134,6.63573791881354
"bin_10_unicycler.faa_1_109",8.66081302147689,8.93662055627454,9.14332564587783,8.91115127287183,8.43589258845338,8.51922246745178,8.75322298432354,8.48122511913521,8.74841108669836
"bin_10_unicycler.faa_1_11",1.02800322371331,0,0.98611743439355,0,1.95068790972095,0,0,0,0
"bin_10_unicycler.faa_1_110",7.30304266940478,7.16878804694399,7.27605902060246,7.03501511025693,7.71553601208092,7.56357340281831,8.07715574207641,6.87017173307673,6.90410627590412
"bin_10_unicycler.faa_1_111",7.50637333382149,7.77947143700119,7.3559729570245,7.33991697363767,6.95675699921235,7.17363722256591,5.77643916805472,7.99333937125871,7.65168097240143
"bin_10_unicycler.faa_1_112",4.93627034266374,5.01748548990565,5.31264541141534,4.90706679401839,4.58042920733209,5.65202129363621,4.8025223907989,6.19534961212701,5.13912585153311
"bin_10_unicycler.faa_1_113",5.48047184018094,5.96710878646006,5.57259356436112,5.38896797290795,4.66434053500309,4.80126543540607,7.34374712962628,6.46611310983175,6.11850944862728
"bin_10_unicycler.faa_1_114",6.32155283929541,6.35257595627099,6.65185490018347,6.27797397813418,6.53447904501916,6.37746457365965,0,6.59713124687771,6.11850944862728
"bin_10_unicycler.faa_1_115",2.95508948034929,4.09615769165285,4.29543596732938,4.23637082360053,5.14514987507568,3.99408001328931,0,4.15456102228629,3.54842140710844
"bin_10_unicycler.faa_1_116",7.30304266940478,7.37062467210711,7.48004940313187,6.86134716294954,5.50514828356709,7.08119386236468,7.08248793137916,7.26645737789258,7.43686153364127
"bin_10_unicycler.faa_1_117",6.64736621490645,7.13988801421031,6.4802041669151,6.9808330801197,7.17272155663899,6.40314987973298,6.35260140428523,7.0271519618277,6.81094066713754
"bin_10_unicycler.faa_1_118",7.62504238589908,8.1389431640943,7.64466341370096,7.77901675602619,7.71553601208092,7.2883455451754,6.76321855890859,7.93507797627013,7.97370948848632
"bin_10_unicycler.faa_1_119",12.8299436918345,13.1920993442156,13.4414263063651,13.0726498609163,11.8866270570549,13.2022243578249,12.6599916919924,13.1748960880958,13.2779593944152
"bin_10_unicycler.faa_1_12",4.57666714368653,2.34387663053396,3.67470511644557,2.44945630283696,4.39637300905244,2.80194331571653,4.8025223907989,2.12494519283792,2.07380754595541
"bin_10_unicycler.faa_1_120",6.78288019292223,7.19310691863719,7.13720321322911,7.22628443339183,6.87105898321749,6.61580055794362,5.37014857801829,7.2821228392068,7.41893234132898
"bin_10_unicycler.faa_1_121",9.37506018214623,9.98300647968406,9.98335453571648,9.74374346207672,8.69224822761541,9.89078024877207,8.56105545978066,9.94055534033445,9.92562682389967
"bin_10_unicycler.faa_1_122",8.50652884543006,8.78687664312157,9.01654745611038,8.82031991186775,7.58166463381479,8.40309403423066,7.84363289621354,8.37566384601008,8.95225871064011
"bin_10_unicycler.faa_1_123",7.11034643099473,7.31999263298439,7.23437834420226,7.05935201086205,8.4712692822127,7.95949408432946,5.77643916805472,7.20203698703599,6.99161870743184
"bin_10_unicycler.faa_1_124",7.75217846450634,8.03065553383765,7.92058126444697,7.74691105150345,8.67211946827832,8.50742939528706,8.27809264510069,8.08549981465391,7.6895621663131
"bin_10_unicycler.faa_1_125",5.37604017483354,5.03553001533217,5.23961806609315,5.45160058867836,5.7930159929185,5.0813334693655,5.77643916805472,4.28468133678649,5.48766300994813
"bin_10_unicycler.faa_1_126",4.69715096377332,3.79092272342242,3.22298987791386,3.91933915132173,4.06701346118251,3.31624537464285,0,2.94929781579637,3.54842140710844
"bin_10_unicycler.faa_1_127",6.9857644292977,6.64181691460422,6.62343196034328,6.66387541296762,7.65528860447094,7.85169275904362,7.08248793137916,5.68448153664724,6.4362786721857
"bin_10_unicycler.faa_1_128",7.33589398657882,7.48008801897425,7.59429479766493,7.21188218240249,8.51712795013762,7.84233488188038,8.33929953051176,7.16871495429797,7.64398389545673
"bin_10_unicycler.faa_1_129",7.00339974281172,6.77934560589286,7.16211748428821,6.44120901333243,6.77994710773857,6.8010959155486,7.84363289621354,7.00843846557763,6.86491247524773
"bin_10_unicycler.faa_1_13",4.88645249490246,3.95159762171717,4.72803049802017,4.75643246254085,4.2947179664759,4.637793824452,0,3.47061438827709,3.54842140710844
"bin_10_unicycler.faa_1_130",6.51428630241446,6.32349614545821,7.01670750689011,6.31213201385324,7.36052687220542,6.37746457365965,6.76321855890859,6.57186223467242,6.38178604291157
"bin_10_unicycler.faa_1_131",7.54301005345082,8.06400369516454,8.37945072390856,8.107432225869,8.81665515040903,8.51922246745178,7.6638978298779,8.06753269842534,7.69702049241898
"bin_10_unicycler.faa_1_132",6.89420165208818,6.98600849628029,6.81783498262204,6.55967999861754,8.07110022288029,7.09701832183988,6.35260140428523,7.44407116767623,6.76909404156755
