"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_7_unicycler.faa_1_1",1.11193789900584,0.74245177757364,1.52638711261914,1.24082561733073,0,0,0,0,0
"bin_7_unicycler.faa_1_10",1.55365357263148,1.08521684901332,1.08975662614407,1.77556090891352,1.37936302294575,0,0,0,0
"bin_7_unicycler.faa_1_100",3.25044981377313,3.19980877676685,3.86201246318893,3.26820534740661,3.94615193283147,0,0,0,0
"bin_7_unicycler.faa_1_101",1.96472924611408,1.53947172665822,1.93393259644372,1.5701059303407,0.84861185672814,0,0,0,0
"bin_7_unicycler.faa_1_102",4.9986261000921,5.01825325682358,4.65879402697137,4.82874480565648,4.44757607563991,0,0,0,0
"bin_7_unicycler.faa_1_103",4.64393662261794,5.43214793697091,4.70113048831512,4.64878912920456,3.86918503126945,0,4.85441152870392,0,0
"bin_7_unicycler.faa_1_104",2.49708374415704,3.01197404480039,3.40479973286604,3.57370162944136,3.51222390236714,0,0,0,0
"bin_7_unicycler.faa_1_105",6.38629296294831,6.09621612405162,6.60140642080368,5.89413933918439,5.04573549104481,3.83049545496561,0,0,5.4867328292072
"bin_7_unicycler.faa_1_106",3.2208041692378,2.64891716937687,3.47967442786446,3.62774049255829,3.94615193283147,0,0,0,0
"bin_7_unicycler.faa_1_107",1.73236278484445,1.88442853095707,0.809212076622174,0,0,0,0,0,0
"bin_7_unicycler.faa_1_108",0.827199964076968,0,1.52638711261914,0.683406978407169,0,0,0,0,0
"bin_7_unicycler.faa_1_109",3.39017539013771,3.57051579972505,2.95796802341792,3.57370162944136,3.7878794389952,3.83049545496561,0,0,0
"bin_7_unicycler.faa_1_11",3.30797385903337,2.42615954318842,2.06938607276309,2.30408176302672,1.37936302294575,0,0,0,0
"bin_7_unicycler.faa_1_110",5.09164467793484,4.7501315955378,4.85904862681377,4.52135737421347,3.61007917928243,0,0,0,0
"bin_7_unicycler.faa_1_111",3.5417353060479,3.58407314138606,3.3526333804607,3.91531245852285,3.86918503126945,0,0,0,0
"bin_7_unicycler.faa_1_112",3.93766570907833,4.63109965854573,4.53552414871369,4.82103402363681,3.86918503126945,0,0,0,3.58016278323789
"bin_7_unicycler.faa_1_113",0.472091826418009,0,0.460613720844587,0.203491777375668,0.84861185672814,0,0,0,0
"bin_7_unicycler.faa_1_114",0.827199964076968,0.923990011280473,1.08975662614407,0.932735185598393,2.32303481654016,0,0,0,0
"bin_7_unicycler.faa_1_115",0.472091826418009,0.534736708217557,0,0.683406978407169,2.88872168938432,0,0,0,0
"bin_7_unicycler.faa_1_117",0.472091826418009,0.74245177757364,0.95629292375338,0.38179707941504,1.37936302294575,0,0,0,0
"bin_7_unicycler.faa_1_118",5.02459535876602,5.08652114958273,4.70113048831512,5.12647541546125,5.81385689304641,0,0,0,3.58016278323789
"bin_7_unicycler.faa_1_119",4.21831048109711,4.2267220666798,3.6406066357799,3.76266778810483,4.64518415391581,0,0,0,0
"bin_7_unicycler.faa_1_12",2.92239336819856,2.51377277410355,2.3072345538609,2.96655728199314,1.37936302294575,0,0,0,0
"bin_7_unicycler.faa_1_120",3.51755537195415,4.02281550205701,4.13336560588518,3.1252508131659,2.88872168938432,0,0,0,0
"bin_7_unicycler.faa_1_121",2.92239336819856,2.97128338808998,3.27066695921286,2.75623627708738,2.53719776957026,3.83049545496561,0,0,0
"bin_7_unicycler.faa_1_122",5.10793118185555,4.52965724631545,4.16395910920308,4.85918230652735,4.93679783334011,3.83049545496561,0,0,2.69600977714672
"bin_7_unicycler.faa_1_123",5.00733456307607,5.04300713045287,5.79541446353632,5.27496985316895,4.85931658771486,0,0,0,2.69600977714672
"bin_7_unicycler.faa_1_124",4.63272388427038,4.47248930100548,4.71152329053828,4.54962767271417,4.59826127821703,0,0,0,3.58016278323789
"bin_7_unicycler.faa_1_125",4.58698060285519,3.98243378203764,4.46356474575668,4.27271854023243,4.93679783334011,0,0,4.0839204431567,0
"bin_7_unicycler.faa_1_126",4.92699868017714,5.26545909509321,5.31255957190658,5.25221406896868,4.77743679656067,0,0,0,0
"bin_7_unicycler.faa_1_127",4.31967887708408,4.46518135830283,4.9230499635586,4.45315583970895,4.019219828853,0,0,0,0
"bin_7_unicycler.faa_1_128",2.76697435322517,3.31810782503203,3.18376162073393,2.9942482466136,3.61007917928243,0,0,0,0
"bin_7_unicycler.faa_1_129",2.95876603302041,2.42615954318842,2.00324845328492,2.65577947123238,2.88872168938432,2.92849992046247,0,0,3.58016278323789
"bin_7_unicycler.faa_1_13",0.660544312131676,0.29200292348102,0,0,0,0,0,0,0
"bin_7_unicycler.faa_1_130",3.36329194567589,2.86423339101307,3.12277300491391,2.47104644773626,2.32303481654016,0,0,0,0
"bin_7_unicycler.faa_1_131",4.53973932070012,4.56427000589023,4.30789148518237,4.45315583970895,4.97403189073952,0,0,0,0
"bin_7_unicycler.faa_1_132",4.69872922035055,4.28599079645915,4.13336560588518,4.36044642424443,4.49957295841293,0,0,0,3.58016278323789
"bin_7_unicycler.faa_1_133",2.03455170970804,1.74655276736142,1.86111755445864,0.38179707941504,1.37936302294575,0,0,0,0
"bin_7_unicycler.faa_1_134",0.827199964076968,0.74245177757364,0.460613720844587,0,0,0,0,0,0
"bin_7_unicycler.faa_1_135",2.54571901139057,2.72431669670837,2.64749396638323,2.75623627708738,3.17115463977726,0,0,0,0
"bin_7_unicycler.faa_1_136",4.12536745674757,3.31810782503203,3.86201246318893,3.19849800075328,2.72363979288511,0,0,0,0
"bin_7_unicycler.faa_1_137",4.72007656288299,4.51557622834046,4.61517752742123,4.53084249262501,4.27929674662391,0,0,0,3.58016278323789
"bin_7_unicycler.faa_1_138",3.65690562848215,3.09006621184327,3.6406066357799,3.76266778810483,2.07144336776011,0,0,0,0
"bin_7_unicycler.faa_1_139",3.76355772758325,3.35019931527784,3.57382115469033,3.82567658980456,3.70171662933465,0,0,0,0
"bin_7_unicycler.faa_1_14",0.660544312131676,0.15337659639449,0.809212076622174,0,1.37936302294575,0,0,0,0
"bin_7_unicycler.faa_1_140",4.47842561545366,3.96181099339671,4.25202960855748,3.91531245852285,4.81895749754028,0,0,0,0
"bin_7_unicycler.faa_1_141",3.36329194567589,3.16414747806111,3.32582536202264,3.19849800075328,4.019219828853,0,0,0,0
"bin_7_unicycler.faa_1_142",2.34049167964448,2.64891716937687,2.95796802341792,2.78822536473342,3.03683855878706,0,0,0,0
"bin_7_unicycler.faa_1_143",2.59276804460642,2.69961879053048,2.99246958184984,3.02141770723339,3.03683855878706,0,0,0,3.58016278323789
"bin_7_unicycler.faa_1_144",2.88507992015485,3.03189693764829,3.27066695921286,2.88014502785656,1.37936302294575,0,0,0,0
"bin_7_unicycler.faa_1_145",3.95577515783644,4.13759177395972,3.09128379248731,3.74647601760812,4.33759820983526,0,0,0,0
"bin_7_unicycler.faa_1_146",3.15962026345695,2.16261369519901,2.19320635389971,2.21274563735393,3.40724518866328,0,0,0,0
"bin_7_unicycler.faa_1_147",4.30562650049178,4.79745378207892,3.98704979518606,4.39201616996628,4.6906288396025,0,0,0,0
"bin_7_unicycler.faa_1_148",3.33589802277003,3.41231701875595,2.25134673550703,2.50993394398045,3.70171662933465,3.83049545496561,0,0,0
"bin_7_unicycler.faa_1_149",2.28427501273727,2.77247915991802,3.02616528163836,3.2453417634671,3.03683855878706,0,0,0,0
"bin_7_unicycler.faa_1_15",1.11193789900584,0.923990011280473,0.460613720844587,0,1.37936302294575,0,0,0,0
"bin_7_unicycler.faa_1_150",5.13202130939484,5.04300713045287,4.77235531573285,5.50892580328425,5.17926286760202,3.83049545496561,0,0,0
"bin_7_unicycler.faa_1_151",3.25044981377313,3.19980877676685,2.73159740254404,2.38997813447172,3.29402392949257,0,0,0,0
"bin_7_unicycler.faa_1_152",3.76355772758325,3.19980877676685,3.21331556920414,3.29071223863944,3.61007917928243,0,0,0,0
"bin_7_unicycler.faa_1_153",5.34623797439356,5.33526429540606,5.03486452063608,5.09485017087856,5.44097454937436,0,0,0,4.51855319253955
"bin_7_unicycler.faa_1_154",3.06268573345593,3.42743735591413,2.46297502348115,3.17449311581842,4.21853965008355,0,0,0,0
"bin_7_unicycler.faa_1_155",2.49708374415704,2.59636860083794,1.70343854992208,2.21274563735393,3.29402392949257,0,0,0,0
"bin_7_unicycler.faa_1_156",3.91932604842387,3.85402881122856,2.95796802341792,3.19849800075328,4.97403189073952,3.83049545496561,0,0,0
"bin_7_unicycler.faa_1_157",2.68249904279438,3.19980877676685,0.809212076622174,2.25913638367503,3.40724518866328,0,0,0,0
"bin_7_unicycler.faa_1_158",4.2332350919775,3.78526970458616,3.91693194073668,3.82567658980456,3.7878794389952,0,0,0,0
"bin_7_unicycler.faa_1_159",3.41656703389063,3.89811257129948,4.38782682790611,3.53651740266893,4.15511092892616,0,0,0,0
"bin_7_unicycler.faa_1_160",2.59276804460642,2.59636860083794,1.86111755445864,2.5478006910288,3.17115463977726,0,0,0,0
"bin_7_unicycler.faa_1_161",1.55365357263148,0.836074443657523,1.21191232754446,1.33045476782156,2.72363979288511,0,0,0,0
"bin_7_unicycler.faa_1_162",0.976582233086216,0,0.460613720844587,0,0,0,0,0,0
"bin_7_unicycler.faa_1_163",0.827199964076968,0.29200292348102,1.08975662614407,0,1.37936302294575,0,0,0,0
"bin_7_unicycler.faa_1_164",1.45524785386952,0.642329295551182,0.809212076622174,0,0,0,0,0,0
"bin_7_unicycler.faa_1_165",0,0.15337659639449,0,0.683406978407169,0,0,0,0,0
"bin_7_unicycler.faa_1_166",0,0.534736708217557,1.61762715747872,0,1.37936302294575,0,0,0,0
"bin_7_unicycler.faa_1_168",0.472091826418009,0.534736708217557,0,0,1.37936302294575,0,0,0,0
"bin_7_unicycler.faa_1_169",1.55365357263148,1.42360051739336,1.08975662614407,1.49456062413699,0,0,0,0,0
"bin_7_unicycler.faa_1_17",0,0.836074443657523,0.809212076622174,0,0,0,0,0,0
"bin_7_unicycler.faa_1_170",6.59711421186997,5.84913772568797,5.24976839468625,6.24185150432585,5.72927763687397,3.83049545496561,0,0,0
"bin_7_unicycler.faa_1_171",0,0.29200292348102,0.95629292375338,0.38179707941504,1.37936302294575,0,0,0,0
"bin_7_unicycler.faa_1_172",0.827199964076968,0.923990011280473,0,0,0,0,0,0,0
"bin_7_unicycler.faa_1_173",4.02602190832357,3.48638213394332,4.22326603361265,3.74647601760812,3.40724518866328,0,0,0,0
"bin_7_unicycler.faa_1_174",1.34963534517395,2.01026953956208,1.70343854992208,1.83802108144793,1.76651130952496,0,0,0,0
"bin_7_unicycler.faa_1_175",3.30797385903337,3.03189693764829,2.88638638707029,3.29071223863944,2.32303481654016,0,0,0,0
"bin_7_unicycler.faa_1_176",1.73236278484445,1.36197723408234,0.460613720844587,1.71027372550747,2.07144336776011,0,0,0,0
"bin_7_unicycler.faa_1_177",3.61193465902709,3.94088912932956,3.86201246318893,3.64531281223837,3.29402392949257,0,0,0,0
"bin_7_unicycler.faa_1_178",2.03455170970804,1.48269909563434,1.52638711261914,1.33045476782156,2.07144336776011,0,0,0,0
"bin_7_unicycler.faa_1_179",1.11193789900584,0,0,0,0,0,0,0,0
"bin_7_unicycler.faa_1_18",1.55365357263148,1.9276067168807,0.809212076622174,2.65577947123238,1.76651130952496,0,0,0,0
"bin_7_unicycler.faa_1_180",0.827199964076968,0,0.809212076622174,0.38179707941504,0,0,0,0,0
"bin_7_unicycler.faa_1_181",1.73236278484445,0.29200292348102,0,0.38179707941504,0,0,0,0,0
"bin_7_unicycler.faa_1_182",0,0,1.3245274424038,0,2.07144336776011,0,0,0,0
"bin_7_unicycler.faa_1_183",4.38795813982258,4.78576795954551,5.05948205752761,5.06904115158514,4.77743679656067,2.92849992046247,0,0,0
"bin_7_unicycler.faa_1_184",2.39459969393115,2.33287967822301,2.99246958184984,2.88014502785656,1.37936302294575,0,0,0,0
"bin_7_unicycler.faa_1_185",1.2356764536465,0.74245177757364,0.809212076622174,0.813450540693813,1.37936302294575,0,0,0,0
"bin_7_unicycler.faa_1_186",4.38795813982258,4.73197778517305,4.05391715266996,4.02677133044063,4.49957295841293,0,0,0,0
"bin_7_unicycler.faa_1_187",5.22455008380718,4.94659379583986,4.69066227546351,5.28060315547742,4.59826127821703,4.7788780045107,0,0,6.06093064399129
"bin_7_unicycler.faa_1_188",2.59276804460642,2.0498900906708,1.93393259644372,2.62067690645035,1.37936302294575,0,0,0,0
"bin_7_unicycler.faa_1_189",3.30797385903337,3.10894619661257,3.18376162073393,3.2453417634671,1.37936302294575,0,0,0,0
"bin_7_unicycler.faa_1_19",4.53973932070012,4.5505243910058,4.75236162660755,3.99970345474652,4.33759820983526,0,0,0,4.51855319253955
"bin_7_unicycler.faa_1_190",3.09572622226881,3.18208831146313,2.46297502348115,3.02141770723339,3.61007917928243,0,0,0,0
"bin_7_unicycler.faa_1_191",2.54571901139057,2.74859889898701,2.1326241757892,3.45914406049924,2.07144336776011,0,0,0,0
"bin_7_unicycler.faa_1_192",4.98986475128494,5.23140308283849,5.44924524976955,5.31943213931916,3.7878794389952,0,0,0,0
"bin_7_unicycler.faa_1_193",3.5417353060479,4.34292042975202,4.34841270750937,4.01330087267147,2.53719776957026,0,0,0,0
"bin_7_unicycler.faa_1_194",5.84597700468764,6.18785896005042,5.85287756388064,5.91602079650452,4.97403189073952,0,0,0,0
"bin_7_unicycler.faa_1_195",4.04306187201012,4.36664753922723,4.11782207903165,3.99970345474652,3.94615193283147,0,0,0,0
"bin_7_unicycler.faa_1_196",4.34737955264692,3.98243378203764,4.11782207903165,3.69678094134152,4.33759820983526,0,0,0,0
"bin_7_unicycler.faa_1_197",1.73236278484445,1.9695300939129,2.00324845328492,1.83802108144793,1.37936302294575,0,0,0,0
"bin_7_unicycler.faa_1_198",1.8913549398679,1.08521684901332,1.08975662614407,1.64189144258604,2.07144336776011,0,0,0,0
"bin_7_unicycler.faa_1_199",2.76697435322517,2.19831246144923,2.6901584600676,2.58469890795055,2.53719776957026,0,0,0,0
"bin_7_unicycler.faa_1_2",1.11193789900584,1.9695300939129,1.52638711261914,0.683406978407169,2.88872168938432,0,0,0,0
"bin_7_unicycler.faa_1_20",5.35990213738222,5.11481804695805,5.62446157910359,5.4944553904942,3.70171662933465,0,0,0,0
"bin_7_unicycler.faa_1_200",3.12802693116714,4.10974235678839,4.14874345099096,3.71353688801352,3.86918503126945,3.83049545496561,0,0,0
"bin_7_unicycler.faa_1_201",5.06686491288736,5.15170405729938,4.89596772138176,5.13893392143021,5.38678122956539,0,0,0,3.58016278323789
