"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_26_operams.faa_1_1",0,0,0,0,0,0,0,0,1.29976941755758
"bin_26_operams.faa_1_10",0,0,0,0,0,0,0,0,2.35611191308009
"bin_26_operams.faa_1_100",0,0,0,0,0,0,0,0,0.615037961067778
"bin_26_operams.faa_1_101",0,0,0,0,0,0,0,0,1.70455894615896
"bin_26_operams.faa_1_102",0,0,0,0,0,0,0,1.16296363737497,0.615037961067778
"bin_26_operams.faa_1_103",0,0,0,0,0,0,0,0,0.484085241915229
"bin_26_operams.faa_1_104",0,0,0,0,0,0,0,0,0.735087025296916
"bin_26_operams.faa_1_106",0,0,0,0,0,0,0,1.16296363737497,0.845909456735417
"bin_26_operams.faa_1_107",0,1.98043063219031,0,0,0,0,0,2.5745078175944,2.74731901058406
"bin_26_operams.faa_1_108",0,0,0,0,0,0,0,0,2.1979561085277
"bin_26_operams.faa_1_109",0,0,0,0,0,0,0,0,0.845909456735417
"bin_26_operams.faa_1_11",0,0,0,0,0,0,0,0,1.1349412319944
"bin_26_operams.faa_1_110",0,0,0,0,0,0,0,0,0.615037961067778
"bin_26_operams.faa_1_111",0,0,0,2.30317509434178,1.80789838303164,0,0,1.79839841154502,2.1979561085277
"bin_26_operams.faa_1_112",0,0,0,0,0,0,0,0,0.735087025296916
"bin_26_operams.faa_1_113",0,0,0,0,3.0881341456484,0,0,1.79839841154502,1.87105171663303
"bin_26_operams.faa_1_114",0,0,0,0,0,0,0,1.16296363737497,0.484085241915229
"bin_26_operams.faa_1_117",0,0,0,0,3.0881341456484,1.87051300194307,0,3.44802274226405,4.9023465265608
"bin_26_operams.faa_1_118",0,0,0,0,0,0,0,0,0.845909456735417
"bin_26_operams.faa_1_120",0,0,0,0,0,0,0,0,1.37562050319642
"bin_26_operams.faa_1_121",0,0,0,0,0,0,0,0,1.87105171663303
"bin_26_operams.faa_1_122",0,0,0,0,0,0,0,0,0.676310818488895
"bin_26_operams.faa_1_123",0,0,0,0,1.80789838303164,0,0,1.16296363737497,2.33726494753206
"bin_26_operams.faa_1_124",0,0,0,0,0,0,0,0,0.898283616440122
"bin_26_operams.faa_1_126",0,0,0,0,0,1.219284958231,0,1.16296363737497,1.79020574114835
"bin_26_operams.faa_1_127",0,0,0,0,0,0,0,2.5745078175944,1.44768205397194
"bin_26_operams.faa_1_129",0,0,0,0,0,0,0,1.16296363737497,0.615037961067778
"bin_26_operams.faa_1_13",0,0,0,0,0,0,0,0,0.615037961067778
"bin_26_operams.faa_1_130",0,0,0,0,1.80789838303164,0,0,2.03489299879537,2.53216349734206
"bin_26_operams.faa_1_131",0,0,0,0,0,0,0,0,0.615037961067778
"bin_26_operams.faa_1_133",0,0,0,0,0,0,0,2.8471644509187,3.69610086250245
"bin_26_operams.faa_1_134",0,0,0,0,0,0,0,1.79839841154502,1.54944434721649
"bin_26_operams.faa_1_135",0,0,0,0,0,0,0,1.16296363737497,0.484085241915229
"bin_26_operams.faa_1_136",0,0,0,1.85743104421523,0,0,0,0,1.04488129646018
"bin_26_operams.faa_1_138",0,0,0,0,0,0,0,0,1.44768205397194
"bin_26_operams.faa_1_14",0,1.30629389408282,0,0,0,0,0,3.44802274226405,4.02533458472884
"bin_26_operams.faa_1_140",0,0,0,0,0,0,0,0,1.29976941755758
"bin_26_operams.faa_1_141",0,0,0,0,0,0,0,2.71726778322092,2.53216349734206
"bin_26_operams.faa_1_142",0,0,0,0,1.80789838303164,0,0,0.695623892126938,1.26029400805172
