"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_34_operams.faa_1_1",0,0,0,0,0,1.37531488597115,0,0,1.88584322160331
"bin_34_operams.faa_1_100",0,0,0,0,0,0.845688862606331,0,0,2.37664975200351
"bin_34_operams.faa_1_102",0,0,0,0,0,2.06643041751213,1.79591746706282,2.3114748720708,2.86590697934606
"bin_34_operams.faa_1_103",0,0,0,0,0,0,1.16103705066717,0,2.77413526299601
"bin_34_operams.faa_1_105",0,0,0,0,0,1.37531488597115,0,0,2.10256762975592
"bin_34_operams.faa_1_106",0,0,0,0,0,1.37531488597115,0,0,2.41766458313929
"bin_34_operams.faa_1_107",0,0,0,0,0,1.76186730265617,0,0,2.10256762975592
"bin_34_operams.faa_1_108",0,0,0,0,0,0,1.79591746706282,0,3.59482029333087
"bin_34_operams.faa_1_109",0,0,0,0,0,1.13467040900047,1.79591746706282,0,1.99827119926876
"bin_34_operams.faa_1_11",0,0,0,0,0,3.45470666511908,3.07332099139234,0,3.42417384963189
"bin_34_operams.faa_1_110",0,0,0,0,0,0.483943508573592,0,0,0.806367289610745
"bin_34_operams.faa_1_12",0,0,0,0,0,1.37531488597115,0,0,1.40455727494414
"bin_34_operams.faa_1_13",0,0,0,0,0,2.53175219530817,0,0,1.63070680863417
"bin_34_operams.faa_1_15",0,0,0,0,0,2.6279096179872,1.79591746706282,0,1.63070680863417
"bin_34_operams.faa_1_16",0,0,0,0,0,1.76186730265617,2.23528082421444,1.57625674990926,2.19982984817498
"bin_34_operams.faa_1_17",0,0,0,0,0,0.483943508573592,0,0,0.677207763702628
"bin_34_operams.faa_1_18",0,0,0,0,0,1.9221709084411,0,0,2.49635366575929
"bin_34_operams.faa_1_19",0,0,0,0,0,1.76186730265617,0,0,2.57097188152536
"bin_34_operams.faa_1_2",0,0,0,0,0,1.37531488597115,0,0,2.37664975200351
"bin_34_operams.faa_1_20",0,0,0,0,0,0.845688862606331,0,2.3114748720708,0.37797990518187
"bin_34_operams.faa_1_22",0,0,0,0,0,2.31777095353047,2.57160995650752,0,2.60688192240492
"bin_34_operams.faa_1_25",0,0,0,0,0,4.98592031345749,3.74004368457799,2.3114748720708,4.93087047234902
"bin_34_operams.faa_1_26",0,0,0,0,0,1.37531488597115,0,0,2.92399745981415
"bin_34_operams.faa_1_27",0,1.38143186809255,1.32121738816084,0,0,1.58149904865428,0,0,3.13546017291829
"bin_34_operams.faa_1_28",0,0,0,0,0,0.483943508573592,0,0,1.13624641961691
"bin_34_operams.faa_1_29",0,0,0,0,0,0.845688862606331,0,0,2.8952445783158
"bin_34_operams.faa_1_3",0,0,0,0,0,0,0,0,1.231336754724
"bin_34_operams.faa_1_31",0,0,0,0,0,3.78177537939398,2.57160995650752,0,3.31985328527339
"bin_34_operams.faa_1_32",0,0,0,0,0,0,0,0,2.24610766578855
"bin_34_operams.faa_1_33",0,0,0,0,0,1.37531488597115,0,0,1.48394512484364
"bin_34_operams.faa_1_34",0,0,0,0,0,2.06643041751213,0,0,3.31985328527339
"bin_34_operams.faa_1_35",0,0,0,0,0,2.53175219530817,0,0,3.54015056549826
"bin_34_operams.faa_1_36",0,0,0,0,0,3.09974377558037,0,0,2.41766458313929
"bin_34_operams.faa_1_37",0,0,0,0,0,1.9221709084411,0,0,2.70954160579242
"bin_34_operams.faa_1_38",0,0,0,0,0,1.76186730265617,0,1.57625674990926,2.97983916775595
"bin_34_operams.faa_1_39",0,0,0,0,0,1.37531488597115,1.79591746706282,0,2.29094703622327
"bin_34_operams.faa_1_40",0,0,0,0,0,1.9221709084411,1.79591746706282,0,2.37664975200351
"bin_34_operams.faa_1_41",0,0,0,0,0,2.31777095353047,1.79591746706282,0,2.8952445783158
"bin_34_operams.faa_1_42",0,0,0,0,0,2.19756721994238,0,0,2.45754555142851
"bin_34_operams.faa_1_43",0,0,0,0,0,4.70649535818718,0,2.3114748720708,3.15983993790178
"bin_34_operams.faa_1_44",0,0,0,0,0,4.63886618074933,2.57160995650752,0,3.55860495286736
"bin_34_operams.faa_1_45",0,0,0,0,0,2.71805654974309,0,0,2.19982984817498
"bin_34_operams.faa_1_47",0,0,0,0,0,2.42872516873816,2.57160995650752,0,2.60688192240492
"bin_34_operams.faa_1_48",0,0,0,0,0,1.37531488597115,0,0,1.40455727494414
"bin_34_operams.faa_1_49",0,0,0,0,0,0,0,0,1.48394512484364
"bin_34_operams.faa_1_5",0,0,0,0,0,2.31777095353047,1.16103705066717,0,1.40455727494414
"bin_34_operams.faa_1_50",0,0,0,0,0,0.845688862606331,0,2.3114748720708,1.63070680863417
"bin_34_operams.faa_1_51",0,0,0,0,0,1.37531488597115,0,0,2.05136169416854
"bin_34_operams.faa_1_52",0,0,0,0,0,1.37531488597115,0,0,2.86590697934606
"bin_34_operams.faa_1_53",0,0,0,0,0,2.53175219530817,0,0,2.19982984817498
"bin_34_operams.faa_1_54",0,0,0,0,0,2.06643041751213,0,0,3.55860495286736
"bin_34_operams.faa_1_55",0,0,0,0,0,1.37531488597115,0,0,3.18381455202541
"bin_34_operams.faa_1_56",0,0,0,0,0,1.37531488597115,0,0,2.53414513975804
"bin_34_operams.faa_1_57",0,0,0,0,0,2.71805654974309,0,0,2.45754555142851
"bin_34_operams.faa_1_58",0,0,0,0,0,1.37531488597115,1.79591746706282,0,2.53414513975804
"bin_34_operams.faa_1_59",0,0,0,0,0,2.88303053827839,0,0,3.98425097508256
"bin_34_operams.faa_1_6",0,0,0,0,0,0.845688862606331,0,0,2.74219990996443
"bin_34_operams.faa_1_62",0,0,0,0,0,0,0,0,0.924907785457912
"bin_34_operams.faa_1_64",0,0,0,0,0,1.76186730265617,0,0,3.55860495286736
"bin_34_operams.faa_1_67",0,0,0,0,0,1.37531488597115,0,0,2.29094703622327
"bin_34_operams.faa_1_68",0,0,0,0,0,1.76186730265617,0,2.3114748720708,1.48394512484364
"bin_34_operams.faa_1_69",0,0,0,0,0,0,0,0,0.924907785457912
"bin_34_operams.faa_1_7",0,0,0,0,0,0.845688862606331,0,0,0.535337785660846
"bin_34_operams.faa_1_71",0,0,0,0,0,1.76186730265617,0,0,0.37797990518187
"bin_34_operams.faa_1_72",0,0,0,0,0,1.37531488597115,0,0,0.37797990518187
"bin_34_operams.faa_1_73",0,0,0,0,0,3.28811474596564,0,0,0.806367289610745
"bin_34_operams.faa_1_74",0,0,0,0,0,1.37531488597115,0,0,1.48394512484364
"bin_34_operams.faa_1_75",0,0,0,0,0,0,0,0,1.48394512484364
"bin_34_operams.faa_1_76",0,0,0,0,0,3.16530521518622,1.16103705066717,0,1.40455727494414
"bin_34_operams.faa_1_77",0,0,0,0,0,1.76186730265617,0,0,1.13624641961691
"bin_34_operams.faa_1_79",0,0,0,0,0,0.845688862606331,0,0,0.677207763702628
"bin_34_operams.faa_1_8",0,0,0,0,0,0.845688862606331,0,0,2.19982984817498
"bin_34_operams.faa_1_80",0,0,0,0,0,2.6279096179872,2.57160995650752,0,2.37664975200351
"bin_34_operams.faa_1_81",0,0,0,0,0,3.03106055152813,0,2.3114748720708,3.13546017291829
"bin_34_operams.faa_1_82",0,0,0,0,0,1.58149904865428,1.79591746706282,0,1.76390769715919
"bin_34_operams.faa_1_83",0,0,0,0,0,0,0,0,1.99827119926876
"bin_34_operams.faa_1_84",0,0,0,0,0,2.31777095353047,0,0,3.03359974074677
"bin_34_operams.faa_1_86",0,0,0,0,0,0.845688862606331,0,0,1.32054522007369
"bin_34_operams.faa_1_88",0,0,0,0,0,0.845688862606331,0,0,1.48394512484364
"bin_34_operams.faa_1_89",0,0,0,0,0,0,0,0,1.55919137404094
"bin_34_operams.faa_1_9",0,0,0,0,0,0,0,0,1.40455727494414
