"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_13_unicycler.faa_1_1",3.26939796633345,0.857397081130512,0,2.32215522962629,0,0,2.60598826132455,2.38284525057293,2.34349990193498
"bin_13_unicycler.faa_1_10",5.39977885626996,4.97458648719263,4.43800270682813,4.67269812202393,6.53970553515712,4.15099947387016,0,5.80228021489208,3.93202655183671
"bin_13_unicycler.faa_1_100",2.80389372913461,2.08646661033072,0.89645400083363,2.00021293986534,2.24991275787636,3.23000428006534,1.82539569848026,0,3.19387388602594
"bin_13_unicycler.faa_1_101",3.96584562246612,3.05413633590062,3.88594135624193,2.80759827933818,4.1622449807849,4.94291846790982,3.77823065479198,4.15886806987151,4.41796182514742
"bin_13_unicycler.faa_1_102",5.04047780894025,4.49261039867749,5.64687247203675,4.35782206934426,4.30616773497658,6.25633828917607,5.5482132942497,5.80228021489208,3.72530182143916
"bin_13_unicycler.faa_1_103",3.96584562246612,3.05413633590062,3.38906221269644,3.75515038633558,3.61701895083016,4.56274980091226,4.02363256507461,3.77050457530657,2.83045529992051
"bin_13_unicycler.faa_1_104",5.28146705432662,5.06482519813399,5.97789627887559,5.55486672439734,6.06046820071222,6.69026385889889,6.75287920558467,5.90734757945023,5.95721487072883
"bin_13_unicycler.faa_1_105",6.10454420531044,5.43335546386756,5.3444134704578,4.85825511879645,6.38618839031557,6.18333065454931,5.69712992956026,6.2645661228954,6.17628623831378
"bin_13_unicycler.faa_1_106",5.79477557948096,6.14592041426262,6.19701496868699,5.84576902664385,6.41822652684235,6.97616129481051,6.81938523256048,6.30358723148302,6.50234852484564
"bin_13_unicycler.faa_1_107",7.32690313258516,8.18388674323794,7.95061254623468,8.11141855636249,7.25870643865497,8.16204477837207,8.10725126708589,8.06981685771782,7.44461130375681
"bin_13_unicycler.faa_1_108",1.87153288222234,1.94155068299755,0,0,3.82251529317746,0,0,1.63590375055145,2.34349990193498
"bin_13_unicycler.faa_1_109",0,2.82542932558771,0.89645400083363,1.80755772264201,2.24991275787636,1.8134476185483,0,1.63590375055145,3.93202655183671
"bin_13_unicycler.faa_1_11",4.47726890993407,4.66408438339083,4.43800270682813,4.61498216976646,3.0896814643522,4.79829234945138,4.02363256507461,3.23745464313796,5.23564723800253
