"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_58_operams.faa_1_1",4.99418566850987,5.10236726072197,6.18304499471433,5.52811678109388,5.43640854525419,3.70683798061366,0,0,4.20637457244573
"bin_58_operams.faa_1_10",2.71147188196818,3.59007158707904,2.30662666577125,3.16788351061244,2.96774589145383,2.32747489341651,0,0,3.52059036169731
"bin_58_operams.faa_1_100",5.25228416736145,3.81463234240237,3.102803311407,3.86231626209964,5.76076417030335,3.17608679655605,0,0,4.45632480626671
"bin_58_operams.faa_1_102",1.25548494139043,0,1.49661955800802,1.62463274338262,1.24161198694523,2.32747489341651,0,0,0
"bin_58_operams.faa_1_103",2.36804796685534,2.4010333466205,2.39256035227452,2.99012988176124,0,2.32747489341651,0,0,0
"bin_58_operams.faa_1_104",3.75352589600932,2.46131168043242,3.57662429955113,3.51326116666038,2.69119998236294,2.32747489341651,0,3.72091980142682,5.09487229852256
"bin_58_operams.faa_1_105",1.62349738715922,0,0,0,0,0,0,0,0
"bin_58_operams.faa_1_106",0,0,1.49661955800802,1.62463274338262,0,2.32747489341651,0,0,0
"bin_58_operams.faa_1_107",0.429608966019422,1.23398105633738,0,1.62463274338262,0,3.17608679655605,0,0,2.99715234435133
"bin_58_operams.faa_1_108",3.99234644104847,4.66327225892052,3.74942890123357,4.51590063486671,3.87246035596554,4.6505097934687,0,3.72091980142682,4.93936554926368
"bin_58_operams.faa_1_109",5.00980228746407,5.12117252891689,4.98491250512789,5.34302026298889,3.87246035596554,4.6505097934687,0,5.54525723091835,6.1465380916822
"bin_58_operams.faa_1_11",4.11293510877267,3.38750885778317,2.82225934920289,4.19878000017434,3.19971249487915,0,4.14025073520557,2.82638174477865,0
"bin_58_operams.faa_1_110",1.62349738715922,1.48690422478122,1.33237733917348,1.62463274338262,1.89888624900662,0,0,3.34189970347769,0
"bin_58_operams.faa_1_111",3.46717323528529,4.04873695834545,3.15291335223615,3.37522916929253,3.87246035596554,0,0,2.82638174477865,2.99715234435133
"bin_58_operams.faa_1_112",6.01071113445182,6.25729603213569,5.85248996414226,6.08058028879197,6.19623670931528,6.02919161909983,6.65537011132996,4.4806047878233,5.6406664374201
"bin_58_operams.faa_1_113",1.25548494139043,0.927088173981926,1.64406025329993,2.16115490353851,0,0,0,2.82638174477865,0
"bin_58_operams.faa_1_114",7.272981780327,7.07293810421446,7.45855850163152,7.15319747373989,6.222839353435,5.83969889100642,5.09875188061009,6.665809837049,7.00519900851261
"bin_58_operams.faa_1_115",3.59691021482261,3.96793487366527,4.26439190774632,3.96212846092758,6.02541466329467,4.86467274937624,0,4.4806047878233,4.45632480626671
"bin_58_operams.faa_1_116",5.26535416662881,5.62795986807542,5.34965294556156,5.57090460060222,6.05532681179927,6.5767130046043,5.09875188061009,5.10898922024517,5.30060831912448
"bin_58_operams.faa_1_117",4.77410196407616,4.70126098126368,5.12957452743155,4.89838440854612,4.82234872486022,4.3989183407148,4.14025073520557,4.82874255036897,4.76504897854619
"bin_58_operams.faa_1_118",2.71147188196818,3.03764144087738,2.01304977265039,2.85816201003672,1.89888624900662,3.17608679655605,0,2.01666214760922,3.28248147244127
"bin_58_operams.faa_1_119",2.71147188196818,2.20343223207299,2.69274463079274,1.25646183557572,2.69119998236294,2.32747489341651,0,2.82638174477865,3.90385289624911
"bin_58_operams.faa_1_12",2.15985024425174,2.57480130696789,1.33237733917348,2.36940314687898,2.69119998236294,1.58958631253884,0,2.82638174477865,1.45736115395166
"bin_58_operams.faa_1_120",4.8102240812544,5.25490273710746,4.72820921522606,5.13063153996323,5.60768267881032,5.62149891663828,4.14025073520557,4.82874255036897,4.20637457244573
"bin_58_operams.faa_1_121",4.32752682416001,4.04873695834545,4.49557078112305,4.08530117271392,3.19971249487915,2.81329710562797,0,3.72091980142682,2.16739402969073
"bin_58_operams.faa_1_122",4.5574376823052,4.87750789910023,4.98491250512789,4.8295729757403,4.82234872486022,4.6505097934687,0,2.82638174477865,0
"bin_58_operams.faa_1_123",3.22107946610819,2.51917216397092,2.30662666577125,3.46870192009066,2.69119998236294,2.32747489341651,0,0,2.16739402969073
"bin_58_operams.faa_1_124",1.45119387624788,2.05485557229598,0,0,1.24161198694523,0,0,0,0
"bin_58_operams.faa_1_125",2.78591958605726,3.18791177016334,2.01304977265039,3.59845196227836,3.57495010916207,2.32747489341651,0,3.72091980142682,3.90385289624911
"bin_58_operams.faa_1_126",1.62349738715922,2.82470315276141,2.30662666577125,2.26903326049709,1.89888624900662,1.58958631253884,0,0,0
"bin_58_operams.faa_1_127",6.20637710864887,6.4218095932237,6.23048811844205,6.6683049674325,6.80134883588687,6.97265914753139,5.66961185431239,4.82874255036897,4.66929820161456
"bin_58_operams.faa_1_128",5.42529428180448,5.57438101720033,5.53111792113917,5.29278188945278,6.34895703704637,4.76156159424372,0,2.01666214760922,0
"bin_58_operams.faa_1_129",3.27377123544423,2.72987141413763,4.26439190774632,3.86231626209964,3.87246035596554,4.3989183407148,0,3.72091980142682,3.90385289624911
"bin_58_operams.faa_1_130",1.91645666940366,2.51917216397092,3.05088994284857,3.16788351061244,3.19971249487915,3.70683798061366,0,4.97566002943513,0
"bin_58_operams.faa_1_131",2.78591958605726,3.22315503830903,3.38026841280468,3.46870192009066,5.18904468646409,4.6505097934687,0,2.82638174477865,0
"bin_58_operams.faa_1_132",0,1.8892022006891,0.382539524841206,1.91769223630196,2.69119998236294,0,0,2.01666214760922,2.16739402969073
"bin_58_operams.faa_1_133",3.71593688484666,3.86012018362478,3.20134115603867,2.99012988176124,4.22805962014972,3.91335979073147,0,2.82638174477865,2.16739402969073
"bin_58_operams.faa_1_134",2.85671333411418,2.91368399501255,3.81314363612157,3.51326116666038,2.96774589145383,3.70683798061366,0,4.66514945999849,3.90385289624911
"bin_58_operams.faa_1_135",2.71147188196818,3.88233733691006,3.15291335223615,3.86231626209964,3.19971249487915,2.32747489341651,0,0,2.16739402969073
