"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_40_operams.faa_1_1",3.30832844582913,1.62462549329041,3.3094431736558,1.73846101733643,2.05522976368647,0,0,1.03651397565739,0
"bin_40_operams.faa_1_10",1.91959957772529,2.58512854058544,1.18485467257318,2.1715864870991,2.05522976368647,3.63411249175049,0,3.23421328123244,0
"bin_40_operams.faa_1_103",0,1.41516203096854,0,0,0,1.39552207994561,0,0,0
"bin_40_operams.faa_1_104",0,1.41516203096854,0,0,1.36627975772123,0,0,0,0
"bin_40_operams.faa_1_105",4.60755020653354,4.3635942970981,4.41781733887564,4.29970786724662,3.76812005524009,4.67030561864392,0,4.15544503144853,0
"bin_40_operams.faa_1_107",0,0,1.82652198914262,0,0,2.55888283384407,0,0,0
"bin_40_operams.faa_1_108",0,1.41516203096854,0,1.73846101733643,2.870304844636,0,0,0,0
"bin_40_operams.faa_1_109",2.9410373665869,1.80749724311121,1.82652198914262,2.1715864870991,2.51957898829955,2.91137512511445,0,2.86939584740871,0
"bin_40_operams.faa_1_11",2.9410373665869,3.08763864757038,2.26909743238089,1.73846101733643,1.36627975772123,2.91137512511445,0,3.52514821248275,2.38964553143512
"bin_40_operams.faa_1_110",1.07947858193908,0.874559687483782,2.26909743238089,0,0,1.39552207994561,0,0,0
"bin_40_operams.faa_1_111",1.07947858193908,2.58512854058544,0,0.663752270768411,0,1.78502991019699,0,2.37991493907799,3.77829877088269
"bin_40_operams.faa_1_112",3.13633990760996,3.34595448568362,3.3094431736558,3.37116309777108,2.05522976368647,4.11339828738725,0,3.97431930183129,3.77829877088269
"bin_40_operams.faa_1_113",2.11763404137671,2.77275959327528,0,0,3.1522232836692,2.09142050200014,0,1.633445282368,0
"bin_40_operams.faa_1_114",2.9410373665869,0,0,0,0,0,0,0,0
"bin_40_operams.faa_1_115",0,1.41516203096854,1.18485467257318,1.11662768049082,0,0,0,0,0
"bin_40_operams.faa_1_116",4.39498730134021,4.5026907964089,3.6393067676763,4.53602228714607,5.28070319404498,5.32697221170129,4.10136454538908,4.3905327008485,4.16680731338594
"bin_40_operams.faa_1_117",3.30832844582913,3.22257032045983,3.4837821733845,2.34749076505472,0,3.1944317562332,0,3.23421328123244,0
"bin_40_operams.faa_1_119",4.79277894629459,4.67732380261044,5.66285468506141,4.8600432425322,0,2.55888283384407,5.05871500322609,4.92767954339025,3.24497408230841
"bin_40_operams.faa_1_12",2.71509402938591,3.88282878760298,4.23478248864357,3.52551220051757,2.870304844636,2.91137512511445,3.18305789294222,2.05443015381297,0
"bin_40_operams.faa_1_120",3.30832844582913,1.96977472791371,0,3.00186903688848,2.05522976368647,1.78502991019699,0,3.76714431708112,0
"bin_40_operams.faa_1_121",0.63843170418,1.41516203096854,2.60729946714075,2.34749076505472,0,2.34400282264625,3.71407534118943,1.633445282368,1.64161213371682
"bin_40_operams.faa_1_122",3.95163797405178,4.42085199133535,4.95070242685876,4.64108935944383,2.05522976368647,4.30411891981368,3.18305789294222,3.87444748081091,2.38964553143512
"bin_40_operams.faa_1_123",4.14560266794232,4.44865062121157,5.31610410794163,4.53602228714607,4.42724670761163,4.52458432514091,0,4.3163465147323,4.72474387739604
"bin_40_operams.faa_1_124",2.44707361238378,2.11563048566539,2.60729946714075,2.64565051165951,4.31734673241601,3.43095752809791,0,2.86939584740871,0
"bin_40_operams.faa_1_127",1.68998984739161,0.874559687483782,0,2.1715864870991,1.36627975772123,2.09142050200014,0,2.86939584740871,0
"bin_40_operams.faa_1_128",0,1.80749724311121,1.18485467257318,1.73846101733643,2.870304844636,0,0,2.86939584740871,0
"bin_40_operams.faa_1_129",4.93081833354075,5.08411585492139,5.09206059442814,4.8600432425322,4.31734673241601,3.97062697504847,3.18305789294222,4.5926264359254,2.38964553143512
"bin_40_operams.faa_1_13",3.22489557716344,2.58512854058544,1.82652198914262,1.73846101733643,3.38795455063658,3.43095752809791,0,2.86939584740871,0
"bin_40_operams.faa_1_130",1.07947858193908,1.41516203096854,2.26909743238089,1.11662768049082,2.870304844636,0,0,2.37991493907799,0
"bin_40_operams.faa_1_131",1.41679016427919,0.874559687483782,0,0,2.05522976368647,0,0,2.37991493907799,0
"bin_40_operams.faa_1_133",1.68998984739161,1.80749724311121,1.54107239357133,3.00186903688848,0,1.39552207994561,0,0,0
"bin_40_operams.faa_1_134",2.44707361238378,1.17003569680842,0,0,0,0,0,1.633445282368,0
"bin_40_operams.faa_1_135",3.46198024621178,2.9387727138912,3.3094431736558,3.19830020977821,3.76812005524009,2.09142050200014,0,3.52514821248275,0
