"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_12_operams.faa_1_1",2.09779416000696,0.903992342674817,0,0,0,0,0,0,1.85859476926677
"bin_12_operams.faa_1_10",3.23812719625048,3.19085912247207,3.61032099191968,2.74341925713521,3.00270996725289,3.89579367054394,0,4.48304233223538,0
"bin_12_operams.faa_1_100",7.68180783608332,7.45324933507897,8.1796353988605,7.35921864676824,7.67550686853935,7.38905725891735,6.31449853737099,7.09746766609876,8.02078241636828
"bin_12_operams.faa_1_102",1.83898011490896,1.45547801031734,3.39063273672286,1.87999274992934,3.00270996725289,2.98959913901515,0,0,2.64456814354866
"bin_12_operams.faa_1_103",1.11877357709622,1.73261602845761,2.40942129376993,0,0,0,0,0,0
"bin_12_operams.faa_1_104",0.954046105530888,0.903992342674817,0.897257743765407,3.17667324053348,0,0,0,0,0
"bin_12_operams.faa_1_105",2.91859385049717,2.76728339770798,3.39063273672286,3.88154246860987,3.00270996725289,0,0,2.28811732190366,0
"bin_12_operams.faa_1_106",2.50753878739507,1.73261602845761,0.897257743765407,1.2267341969593,2.17233411247899,0,0,2.28811732190366,0
"bin_12_operams.faa_1_107",2.01657456448548,1.8534812102526,1.19772925120128,2.22835900000705,1.46140300860338,2.16068350148022,0,2.77109850030525,0
"bin_12_operams.faa_1_108",2.24768243430465,2.42120587736863,0.517286961400896,2.22835900000705,0,0,0,3.13230809237307,3.15049917289779
"bin_12_operams.faa_1_109",3.00535276631059,1.96499870766077,1.44627990332733,2.81386269535437,1.46140300860338,0,0,0,1.20993445397009
"bin_12_operams.faa_1_11",2.31716446126898,1.73261602845761,0.897257743765407,2.74341925713521,0,0,0,0,0
"bin_12_operams.faa_1_110",3.52914700142931,2.63863513509246,3.05856587848352,2.66935886717842,0,0,0,1.55684217022144,1.85859476926677
"bin_12_operams.faa_1_112",1.26660512247778,1.45547801031734,0.897257743765407,0,0,0,0,0,0
"bin_12_operams.faa_1_114",1.74124939484596,2.42120587736863,0.897257743765407,2.32800292872578,2.64645785601727,0,0,2.28811732190366,0
"bin_12_operams.faa_1_115",0,0.660677402340158,0.897257743765407,0,2.17233411247899,0,0,0,0
"bin_12_operams.faa_1_116",1.52335950236779,0,0,0,0,0,0,0,0
"bin_12_operams.faa_1_117",0,1.45547801031734,1.65823703129675,0,0,0,0,0,0
"bin_12_operams.faa_1_118",1.74124939484596,0.660677402340158,0.897257743765407,0,0,0,0,0,0
"bin_12_operams.faa_1_12",0.554489782145362,1.11213256219033,1.84300580462909,1.2267341969593,0,0,0,2.28811732190366,0
"bin_12_operams.faa_1_13",3.37475891563448,2.8853931475451,1.84300580462909,1.59002663695466,2.17233411247899,0,0,0,3.15049917289779
"bin_12_operams.faa_1_14",0.768056169319486,0.367832156234054,0.897257743765407,1.00379976770832,0,0,0,0,1.85859476926677
"bin_12_operams.faa_1_15",1.74124939484596,1.73261602845761,0.517286961400896,1.2267341969593,0,0,0,0,0
"bin_12_operams.faa_1_16",2.62179181029359,1.96499870766077,2.00677492389527,2.508753459291,3.00270996725289,0,0,1.55684217022144,3.82096650126737
"bin_12_operams.faa_1_17",0.954046105530888,0.660677402340158,0,0.740006208536872,0,0,0,0,0
"bin_12_operams.faa_1_18",2.77781195094334,2.34078242036828,1.44627990332733,2.12131887618688,3.52638963257897,0,0,3.66135623266645,1.85859476926677
"bin_12_operams.faa_1_19",3.95681159109421,2.49738184128957,3.50465449454528,3.17667324053348,1.46140300860338,2.98959913901515,0,0,1.85859476926677
"bin_12_operams.faa_1_2",3.08718892653422,2.76728339770798,3.61032099191968,3.94569525348738,3.00270996725289,0,0,2.28811732190366,4.06688613016219
"bin_12_operams.faa_1_20",3.61442474810185,2.70439277230768,0.897257743765407,3.66995684076354,2.17233411247899,0,0,3.66135623266645,1.85859476926677
"bin_12_operams.faa_1_21",2.56579602493953,3.19085912247207,3.33005419409038,1.41978564724878,0,0,0,2.28811732190366,1.85859476926677
"bin_12_operams.faa_1_22",4.23332573965926,3.87276776775185,4.18985990674682,4.30488515494291,3.00270996725289,0,0,3.42094827644477,4.27692819846459
"bin_12_operams.faa_1_23",3.43851004329527,3.69007135912528,3.50465449454528,3.63146653475904,0,2.98959913901515,0,3.86736684633821,2.64456814354866
"bin_12_operams.faa_1_24",5.24881117573786,5.79694869505624,5.84536997428992,5.77121588239609,4.46238769431873,4.44808149607429,0,4.48304233223538,4.90168597121363
